date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,10,0,1,0,4,0,4,0,5,0,1,2,0,1,0,0,0,0,0,0,27,27,28,401,0.0249376558603491,0.0,0.0024937655860349,0.0,0.0099750623441396,0.0,0.0099750623441396,0.0,0.0124688279301745,0.0,0.0024937655860349,0.0049875311720698,0.0,0.0024937655860349,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,2012,2,5,0,0,0,1,0,4,0,4,1,0,3,0,0,0,0,0,0,0,1,17,17,19,402,0.0124378109452736,0.0,0.0,0.0,0.0024875621890547,0.0,0.0099502487562189,0.0,0.0099502487562189,0.0024875621890547,0.0,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547
2012-03-01,2012,3,4,0,0,0,2,0,1,0,4,0,2,4,0,0,2,0,0,0,0,1,20,20,20,488,0.0081967213114754,0.0,0.0,0.0,0.0040983606557377,0.0,0.0020491803278688,0.0,0.0081967213114754,0.0,0.0040983606557377,0.0081967213114754,0.0,0.0,0.0040983606557377,0.0,0.0,0.0,0.0,0.0020491803278688
2012-04-01,2012,4,2,0,2,0,2,0,5,0,6,1,1,3,0,3,0,1,0,2,0,1,23,23,29,436,0.0045871559633027,0.0,0.0045871559633027,0.0,0.0045871559633027,0.0,0.0114678899082568,0.0,0.0137614678899082,0.0022935779816513,0.0022935779816513,0.0068807339449541,0.0,0.0068807339449541,0.0,0.0022935779816513,0.0,0.0045871559633027,0.0,0.0022935779816513
2012-05-01,2012,5,1,0,2,0,3,0,4,0,6,0,1,17,0,3,1,0,0,0,0,0,32,32,38,531,0.0018832391713747,0.0,0.0037664783427495,0.0,0.0056497175141242,0.0,0.007532956685499,0.0,0.0112994350282485,0.0,0.0018832391713747,0.032015065913371,0.0,0.0056497175141242,0.0018832391713747,0.0,0.0,0.0,0.0,0.0
2012-06-01,2012,6,1,0,1,2,7,0,9,0,4,1,3,0,0,3,1,0,0,0,0,2,28,28,34,606,0.0016501650165016,0.0,0.0016501650165016,0.0033003300330033,0.0115511551155115,0.0,0.0148514851485148,0.0,0.0066006600660066,0.0016501650165016,0.0049504950495049,0.0,0.0,0.0049504950495049,0.0016501650165016,0.0,0.0,0.0,0.0,0.0033003300330033
2012-07-01,2012,7,1,0,0,0,1,0,6,0,4,0,1,2,0,1,0,0,0,0,0,0,16,16,16,631,0.0015847860538827,0.0,0.0,0.0,0.0015847860538827,0.0,0.0095087163232963,0.0,0.0063391442155309,0.0,0.0015847860538827,0.0031695721077654,0.0,0.0015847860538827,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2012,8,2,1,2,0,4,0,7,0,7,1,3,12,0,3,0,0,0,1,1,1,38,38,45,730,0.0027397260273972,0.0013698630136986,0.0027397260273972,0.0,0.0054794520547945,0.0,0.0095890410958904,0.0,0.0095890410958904,0.0013698630136986,0.0041095890410958,0.0164383561643835,0.0,0.0041095890410958,0.0,0.0,0.0,0.0013698630136986,0.0013698630136986,0.0013698630136986
2012-09-01,2012,9,0,0,3,0,2,0,8,0,11,1,5,10,1,2,0,1,0,0,0,1,42,42,45,666,0.0,0.0,0.0045045045045045,0.0,0.003003003003003,0.0,0.012012012012012,0.0,0.0165165165165165,0.0015015015015015,0.0075075075075075,0.015015015015015,0.0015015015015015,0.003003003003003,0.0,0.0015015015015015,0.0,0.0,0.0,0.0015015015015015
2012-10-01,2012,10,2,1,3,1,6,1,5,0,6,1,0,3,1,1,1,0,0,1,0,0,27,27,33,733,0.0027285129604365,0.0013642564802182,0.0040927694406548,0.0013642564802182,0.0081855388813096,0.0013642564802182,0.0068212824010914,0.0,0.0081855388813096,0.0013642564802182,0.0,0.0040927694406548,0.0013642564802182,0.0013642564802182,0.0013642564802182,0.0,0.0,0.0013642564802182,0.0,0.0
2012-11-01,2012,11,2,0,2,0,8,0,11,0,8,4,2,22,2,1,0,0,0,0,0,0,52,52,62,955,0.0020942408376963,0.0,0.0020942408376963,0.0,0.0083769633507853,0.0,0.0115183246073298,0.0,0.0083769633507853,0.0041884816753926,0.0020942408376963,0.0230366492146596,0.0020942408376963,0.0010471204188481,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,2012,12,2,0,0,1,3,0,5,0,10,0,3,10,0,0,2,0,0,0,1,0,34,34,37,791,0.0025284450063211,0.0,0.0,0.0012642225031605,0.0037926675094816,0.0,0.0063211125158027,0.0,0.0126422250316055,0.0,0.0037926675094816,0.0126422250316055,0.0,0.0,0.0025284450063211,0.0,0.0,0.0,0.0012642225031605,0.0
2013-01-01,2013,1,46,0,1,0,6,1,8,12,10,0,3,20,0,1,0,1,1,0,1,0,99,99,111,912,0.050438596491228,0.0,0.0010964912280701,0.0,0.006578947368421,0.0010964912280701,0.0087719298245614,0.0131578947368421,0.0109649122807017,0.0,0.0032894736842105,0.0219298245614035,0.0,0.0010964912280701,0.0,0.0010964912280701,0.0010964912280701,0.0,0.0010964912280701,0.0
2013-02-01,2013,2,31,1,0,0,3,1,8,0,12,1,0,5,2,2,0,0,1,1,1,2,65,65,71,747,0.0414993306559571,0.001338688085676,0.0,0.0,0.0040160642570281,0.001338688085676,0.0107095046854083,0.0,0.0160642570281124,0.001338688085676,0.0,0.0066934404283801,0.002677376171352,0.002677376171352,0.0,0.0,0.001338688085676,0.001338688085676,0.001338688085676,0.002677376171352
2013-03-01,2013,3,7,1,2,0,4,0,6,1,3,1,9,11,0,2,0,0,0,1,0,0,45,45,48,969,0.0072239422084623,0.001031991744066,0.002063983488132,0.0,0.0041279669762641,0.0,0.0061919504643962,0.001031991744066,0.0030959752321981,0.001031991744066,0.0092879256965944,0.0113519091847265,0.0,0.002063983488132,0.0,0.0,0.0,0.001031991744066,0.0,0.0
2013-04-01,2013,4,6,0,1,0,2,0,1,1,7,1,3,9,2,6,1,2,0,0,4,0,42,42,46,840,0.0071428571428571,0.0,0.0011904761904761,0.0,0.0023809523809523,0.0,0.0011904761904761,0.0011904761904761,0.0083333333333333,0.0011904761904761,0.0035714285714285,0.0107142857142857,0.0023809523809523,0.0071428571428571,0.0011904761904761,0.0023809523809523,0.0,0.0,0.0047619047619047,0.0
2013-05-01,2013,5,1,0,3,0,4,0,4,0,2,0,1,11,0,1,0,0,0,0,1,0,25,25,28,819,0.0012210012210012,0.0,0.0036630036630036,0.0,0.0048840048840048,0.0,0.0048840048840048,0.0,0.0024420024420024,0.0,0.0012210012210012,0.0134310134310134,0.0,0.0012210012210012,0.0,0.0,0.0,0.0,0.0012210012210012,0.0
