date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2013-12-01,2013,12,0,0,2,0,7,0,1,0,5,1,4,2,1,1,0,0,1,0,0,1,22,22,26,1294,0.0,0.0,0.0015455950540958,0.0,0.0054095826893353,0.0,0.0007727975270479,0.0,0.0038639876352395,0.0007727975270479,0.0030911901081916,0.0015455950540958,0.0007727975270479,0.0007727975270479,0.0,0.0,0.0007727975270479,0.0,0.0,0.0007727975270479
2014-01-01,2014,1,7,0,1,0,7,0,5,0,6,0,3,0,0,2,0,0,0,0,0,1,30,30,32,1513,0.0046265697290152,0.0,0.0006609385327164,0.0,0.0046265697290152,0.0,0.0033046926635822,0.0,0.0039656311962987,0.0,0.0019828155981493,0.0,0.0,0.0013218770654329,0.0,0.0,0.0,0.0,0.0,0.0006609385327164
2014-02-01,2014,2,3,0,0,1,17,0,3,0,8,1,9,4,0,0,1,2,2,0,2,1,47,47,54,1536,0.001953125,0.0,0.0,0.0006510416666666,0.0110677083333333,0.0,0.001953125,0.0,0.0052083333333333,0.0006510416666666,0.005859375,0.0026041666666666,0.0,0.0,0.0006510416666666,0.0013020833333333,0.0013020833333333,0.0,0.0013020833333333,0.0006510416666666
2014-03-01,2014,3,5,0,1,0,18,0,7,0,3,6,4,7,0,4,2,3,0,0,3,1,59,59,64,1530,0.0032679738562091,0.0,0.0006535947712418,0.0,0.0117647058823529,0.0,0.0045751633986928,0.0,0.0019607843137254,0.0039215686274509,0.0026143790849673,0.0045751633986928,0.0,0.0026143790849673,0.0013071895424836,0.0019607843137254,0.0,0.0,0.0019607843137254,0.0006535947712418
2014-04-01,2014,4,22,0,2,1,17,0,5,0,6,3,11,2,0,2,0,0,0,0,0,0,62,62,71,1343,0.0163812360387192,0.0,0.0014892032762472,0.0007446016381236,0.0126582278481012,0.0,0.003723008190618,0.0,0.0044676098287416,0.0022338049143708,0.0081906180193596,0.0014892032762472,0.0,0.0014892032762472,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,2014,5,5,1,3,1,10,1,2,0,7,1,2,3,0,2,0,1,2,1,0,1,36,36,43,1463,0.0034176349965823,0.0006835269993164,0.0020505809979494,0.0006835269993164,0.0068352699931647,0.0006835269993164,0.0013670539986329,0.0,0.0047846889952153,0.0006835269993164,0.0013670539986329,0.0020505809979494,0.0,0.0013670539986329,0.0,0.0006835269993164,0.0013670539986329,0.0006835269993164,0.0,0.0006835269993164
2014-06-01,2014,6,8,1,2,0,12,1,3,1,12,0,4,0,0,4,0,1,2,0,1,2,48,48,54,1437,0.0055671537926235,0.0006958942240779,0.0013917884481558,0.0,0.0083507306889352,0.0006958942240779,0.0020876826722338,0.0006958942240779,0.0083507306889352,0.0,0.0027835768963117,0.0,0.0,0.0027835768963117,0.0,0.0006958942240779,0.0013917884481558,0.0,0.0006958942240779,0.0013917884481558
2014-07-01,2014,7,7,0,3,0,25,3,5,0,9,2,12,1,0,5,2,0,0,0,0,5,66,66,79,1453,0.0048176187198898,0.0,0.0020646937370956,0.0,0.0172057811424638,0.0020646937370956,0.0034411562284927,0.0,0.0061940812112869,0.0013764624913971,0.0082587749483826,0.0006882312456985,0.0,0.0034411562284927,0.0013764624913971,0.0,0.0,0.0,0.0,0.0034411562284927
2014-08-01,2014,8,5,1,1,0,15,1,8,0,9,1,4,1,0,2,0,0,4,1,0,0,46,46,53,1375,0.0036363636363636,0.0007272727272727,0.0007272727272727,0.0,0.0109090909090909,0.0007272727272727,0.0058181818181818,0.0,0.0065454545454545,0.0007272727272727,0.0029090909090909,0.0007272727272727,0.0,0.0014545454545454,0.0,0.0,0.0029090909090909,0.0007272727272727,0.0,0.0
2014-09-01,2014,9,9,0,3,0,16,1,4,0,9,2,6,8,0,2,0,1,1,0,2,1,58,58,65,1460,0.0061643835616438,0.0,0.0020547945205479,0.0,0.010958904109589,0.0006849315068493,0.0027397260273972,0.0,0.0061643835616438,0.0013698630136986,0.0041095890410958,0.0054794520547945,0.0,0.0013698630136986,0.0,0.0006849315068493,0.0006849315068493,0.0,0.0013698630136986,0.0006849315068493
2014-10-01,2014,10,22,1,4,1,18,1,6,0,10,2,6,6,1,3,1,3,0,2,0,1,76,76,88,1542,0.0142671854734111,0.0006485084306095,0.0025940337224383,0.0006485084306095,0.0116731517509727,0.0006485084306095,0.0038910505836575,0.0,0.0064850843060959,0.0012970168612191,0.0038910505836575,0.0038910505836575,0.0006485084306095,0.0019455252918287,0.0006485084306095,0.0019455252918287,0.0,0.0012970168612191,0.0,0.0006485084306095
2014-11-01,2014,11,4,0,2,0,11,0,3,0,8,1,9,5,0,2,1,1,2,0,1,0,45,45,50,1415,0.0028268551236749,0.0,0.0014134275618374,0.0,0.007773851590106,0.0,0.0021201413427561,0.0,0.0056537102473498,0.0007067137809187,0.0063604240282685,0.0035335689045936,0.0,0.0014134275618374,0.0007067137809187,0.0007067137809187,0.0014134275618374,0.0,0.0007067137809187,0.0
2014-12-01,2014,12,4,0,2,0,18,0,6,0,2,0,8,3,0,1,1,1,1,0,0,0,42,42,47,1304,0.0030674846625766,0.0,0.0015337423312883,0.0,0.013803680981595,0.0,0.004601226993865,0.0,0.0015337423312883,0.0,0.0061349693251533,0.0023006134969325,0.0,0.0007668711656441,0.0007668711656441,0.0007668711656441,0.0007668711656441,0.0,0.0,0.0
2015-01-01,2015,1,4,1,1,0,8,1,3,0,9,0,2,0,3,0,0,1,1,1,0,0,31,31,35,1300,0.003076923076923,0.0007692307692307,0.0007692307692307,0.0,0.0061538461538461,0.0007692307692307,0.0023076923076923,0.0,0.0069230769230769,0.0,0.0015384615384615,0.0,0.0023076923076923,0.0,0.0,0.0007692307692307,0.0007692307692307,0.0007692307692307,0.0,0.0
2015-02-01,2015,2,7,2,1,1,11,0,1,1,4,0,3,2,0,2,0,1,3,0,1,0,37,37,40,1458,0.0048010973936899,0.0013717421124828,0.0006858710562414,0.0006858710562414,0.0075445816186556,0.0,0.0006858710562414,0.0006858710562414,0.0027434842249657,0.0,0.0020576131687242,0.0013717421124828,0.0,0.0013717421124828,0.0,0.0006858710562414,0.0020576131687242,0.0,0.0006858710562414,0.0
2015-03-01,2015,3,21,0,1,0,17,0,11,0,17,2,3,4,0,0,2,1,3,0,0,0,74,74,82,1552,0.0135309278350515,0.0,0.0006443298969072,0.0,0.0109536082474226,0.0,0.0070876288659793,0.0,0.0109536082474226,0.0012886597938144,0.0019329896907216,0.0025773195876288,0.0,0.0,0.0012886597938144,0.0006443298969072,0.0019329896907216,0.0,0.0,0.0
2015-04-01,2015,4,19,1,0,2,11,0,9,0,11,0,5,6,0,1,0,2,0,0,1,0,60,60,68,1372,0.0138483965014577,0.0007288629737609,0.0,0.0014577259475218,0.0080174927113702,0.0,0.0065597667638483,0.0,0.0080174927113702,0.0,0.0036443148688046,0.0043731778425655,0.0,0.0007288629737609,0.0,0.0014577259475218,0.0,0.0,0.0007288629737609,0.0
2015-05-01,2015,5,16,0,1,0,19,1,8,0,12,1,6,3,1,2,0,2,1,0,0,1,69,69,74,1508,0.0106100795755968,0.0,0.0006631299734748,0.0,0.0125994694960212,0.0006631299734748,0.0053050397877984,0.0,0.0079575596816976,0.0006631299734748,0.0039787798408488,0.0019893899204244,0.0006631299734748,0.0013262599469496,0.0,0.0013262599469496,0.0006631299734748,0.0,0.0,0.0006631299734748
2015-06-01,2015,6,18,0,1,2,17,0,4,0,4,1,4,2,0,1,0,1,1,0,2,4,56,56,62,1492,0.0120643431635388,0.0,0.0006702412868632,0.0013404825737265,0.0113941018766756,0.0,0.002680965147453,0.0,0.002680965147453,0.0006702412868632,0.002680965147453,0.0013404825737265,0.0,0.0006702412868632,0.0,0.0006702412868632,0.0006702412868632,0.0,0.0013404825737265,0.002680965147453
2015-07-01,2015,7,15,0,1,0,24,1,5,1,15,0,8,6,0,2,1,3,5,0,3,1,78,78,91,1547,0.0096961861667744,0.0,0.0006464124111182,0.0,0.015513897866839,0.0006464124111182,0.0032320620555914,0.0006464124111182,0.0096961861667744,0.0,0.0051712992889463,0.0038784744667097,0.0,0.0012928248222365,0.0006464124111182,0.0019392372333548,0.0032320620555914,0.0,0.0019392372333548,0.0006464124111182
2015-08-01,2015,8,2,0,2,1,11,2,1,1,7,4,2,1,0,3,0,3,0,0,2,0,36,36,42,1666,0.0012004801920768,0.0,0.0012004801920768,0.0006002400960384,0.0066026410564225,0.0012004801920768,0.0006002400960384,0.0006002400960384,0.0042016806722689,0.0024009603841536,0.0012004801920768,0.0006002400960384,0.0,0.0018007202881152,0.0,0.0018007202881152,0.0,0.0,0.0012004801920768,0.0
2015-09-01,2015,9,11,1,5,1,21,1,5,1,8,1,1,5,1,0,0,3,3,0,1,0,62,62,69,1717,0.0064065230052417,0.0005824111822947,0.0029120559114735,0.0005824111822947,0.0122306348281887,0.0005824111822947,0.0029120559114735,0.0005824111822947,0.0046592894583576,0.0005824111822947,0.0005824111822947,0.0029120559114735,0.0005824111822947,0.0,0.0,0.0017472335468841,0.0017472335468841,0.0,0.0005824111822947,0.0
2015-10-01,2015,10,11,1,4,2,18,1,5,1,9,1,6,5,1,3,1,5,3,0,1,1,70,70,79,1899,0.0057925223802001,0.0005265929436545,0.0021063717746182,0.0010531858873091,0.0094786729857819,0.0005265929436545,0.0026329647182727,0.0005265929436545,0.0047393364928909,0.0005265929436545,0.0031595576619273,0.0026329647182727,0.0005265929436545,0.0015797788309636,0.0005265929436545,0.0026329647182727,0.0015797788309636,0.0,0.0005265929436545,0.0005265929436545
2015-11-01,2015,11,12,2,2,0,29,2,5,0,11,4,11,1,0,4,2,5,4,0,2,0,86,86,96,1950,0.0061538461538461,0.001025641025641,0.001025641025641,0.0,0.0148717948717948,0.001025641025641,0.0025641025641025,0.0,0.0056410256410256,0.002051282051282,0.0056410256410256,0.0005128205128205,0.0,0.002051282051282,0.001025641025641,0.0025641025641025,0.002051282051282,0.0,0.001025641025641,0.0
2015-12-01,2015,12,4,1,6,0,21,1,3,0,6,0,5,0,0,0,2,0,2,0,1,0,47,47,52,1788,0.0022371364653243,0.000559284116331,0.0033557046979865,0.0,0.011744966442953,0.000559284116331,0.0016778523489932,0.0,0.0033557046979865,0.0,0.0027964205816554,0.0,0.0,0.0,0.0011185682326621,0.0,0.0011185682326621,0.0,0.000559284116331,0.0
2016-01-01,2016,1,5,0,1,1,7,0,6,0,5,0,1,2,1,2,0,0,0,1,1,1,31,31,34,1750,0.0028571428571428,0.0,0.0005714285714285,0.0005714285714285,0.004,0.0,0.0034285714285714,0.0,0.0028571428571428,0.0,0.0005714285714285,0.0011428571428571,0.0005714285714285,0.0011428571428571,0.0,0.0,0.0,0.0005714285714285,0.0005714285714285,0.0005714285714285
2016-02-01,2016,2,11,2,6,3,27,0,7,0,12,2,14,4,2,4,2,1,3,0,2,0,90,90,102,2235,0.0049217002237136,0.0008948545861297,0.0026845637583892,0.0013422818791946,0.0120805369127516,0.0,0.0031319910514541,0.0,0.0053691275167785,0.0008948545861297,0.0062639821029082,0.0017897091722595,0.0008948545861297,0.0017897091722595,0.0008948545861297,0.0004474272930648,0.0013422818791946,0.0,0.0008948545861297,0.0
2016-03-01,2016,3,7,1,5,1,25,0,3,0,9,1,9,6,0,4,0,0,3,1,0,1,64,64,76,2021,0.0034636318654131,0.0004948045522018,0.0024740227610094,0.0004948045522018,0.012370113805047,0.0,0.0014844136566056,0.0,0.0044532409698169,0.0004948045522018,0.0044532409698169,0.0029688273132112,0.0,0.0019792182088075,0.0,0.0,0.0014844136566056,0.0004948045522018,0.0,0.0004948045522018
2016-04-01,2016,4,20,2,3,0,34,2,8,0,8,0,7,7,0,0,0,1,4,0,0,2,86,86,98,1958,0.010214504596527,0.0010214504596527,0.001532175689479,0.0,0.017364657814096,0.0010214504596527,0.0040858018386108,0.0,0.0040858018386108,0.0,0.0035750766087844,0.0035750766087844,0.0,0.0,0.0,0.0005107252298263,0.0020429009193054,0.0,0.0,0.0010214504596527
2016-05-01,2016,5,23,1,3,0,21,1,11,0,11,3,7,3,0,0,0,2,3,0,0,1,81,81,90,2022,0.0113748763600395,0.0004945598417408,0.0014836795252225,0.0,0.0103857566765578,0.0004945598417408,0.0054401582591493,0.0,0.0054401582591493,0.0014836795252225,0.0034619188921859,0.0014836795252225,0.0,0.0,0.0,0.0009891196834817,0.0014836795252225,0.0,0.0,0.0004945598417408
2016-06-01,2016,6,17,1,0,0,28,0,8,0,11,0,9,8,1,0,0,5,6,0,1,0,83,83,95,1911,0.0088958660387231,0.0005232862375719,0.0,0.0,0.0146520146520146,0.0,0.0041862899005756,0.0,0.0057561486132914,0.0,0.0047095761381475,0.0041862899005756,0.0005232862375719,0.0,0.0,0.0026164311878597,0.0031397174254317,0.0,0.0005232862375719,0.0
2016-07-01,2016,7,10,0,4,1,11,1,3,0,11,1,5,2,1,0,2,2,2,0,1,2,55,55,59,1780,0.0056179775280898,0.0,0.0022471910112359,0.0005617977528089,0.0061797752808988,0.0005617977528089,0.0016853932584269,0.0,0.0061797752808988,0.0005617977528089,0.0028089887640449,0.0011235955056179,0.0005617977528089,0.0,0.0011235955056179,0.0011235955056179,0.0011235955056179,0.0,0.0005617977528089,0.0011235955056179
2016-08-01,2016,8,5,0,4,1,19,1,5,0,8,0,6,3,0,1,0,2,1,0,3,0,53,53,59,2008,0.0024900398406374,0.0,0.0019920318725099,0.0004980079681274,0.0094621513944223,0.0004980079681274,0.0024900398406374,0.0,0.0039840637450199,0.0,0.0029880478087649,0.0014940239043824,0.0,0.0004980079681274,0.0,0.0009960159362549,0.0004980079681274,0.0,0.0014940239043824,0.0
2016-09-01,2016,9,26,1,8,1,36,0,19,0,24,1,9,8,0,1,1,2,3,0,0,0,123,123,140,2209,0.0117700316885468,0.0004526935264825,0.0036215482118605,0.0004526935264825,0.0162969669533725,0.0,0.0086011770031688,0.0,0.0108646446355817,0.0004526935264825,0.0040742417383431,0.0036215482118605,0.0,0.0004526935264825,0.0004526935264825,0.0009053870529651,0.0013580805794477,0.0,0.0,0.0
2016-10-01,2016,10,13,0,5,1,31,0,9,0,12,0,6,14,0,2,3,3,5,0,0,2,88,88,106,2170,0.0059907834101382,0.0,0.0023041474654377,0.0004608294930875,0.0142857142857142,0.0,0.004147465437788,0.0,0.0055299539170506,0.0,0.0027649769585253,0.0064516129032258,0.0,0.0009216589861751,0.0013824884792626,0.0013824884792626,0.0023041474654377,0.0,0.0,0.0009216589861751
2016-11-01,2016,11,86,4,5,0,28,0,8,3,38,1,14,1,0,3,1,2,3,0,1,2,182,182,200,2174,0.0395584176632934,0.0018399264029438,0.0022999080036798,0.0,0.0128794848206071,0.0,0.0036798528058877,0.0013799448022079,0.0174793008279668,0.0004599816007359,0.0064397424103035,0.0004599816007359,0.0,0.0013799448022079,0.0004599816007359,0.0009199632014719,0.0013799448022079,0.0,0.0004599816007359,0.0009199632014719
2016-12-01,2016,12,23,0,6,0,26,0,4,1,18,1,6,1,0,0,2,1,3,0,1,1,85,85,94,1932,0.0119047619047619,0.0,0.0031055900621118,0.0,0.0134575569358178,0.0,0.0020703933747412,0.0005175983436853,0.0093167701863354,0.0005175983436853,0.0031055900621118,0.0005175983436853,0.0,0.0,0.0010351966873706,0.0005175983436853,0.0015527950310559,0.0,0.0005175983436853,0.0005175983436853
2017-01-01,2017,1,18,0,0,1,13,0,8,0,11,0,7,6,0,1,0,1,2,0,2,1,65,65,71,1837,0.009798584648884,0.0,0.0,0.0005443658138268,0.0070767555797495,0.0,0.0043549265106151,0.0,0.0059880239520958,0.0,0.0038105606967882,0.0032661948829613,0.0,0.0005443658138268,0.0,0.0005443658138268,0.0010887316276537,0.0,0.0010887316276537,0.0005443658138268
2017-02-01,2017,2,15,0,10,2,26,0,22,0,15,2,5,10,0,5,1,1,0,0,2,1,103,103,117,1956,0.0076687116564417,0.0,0.0051124744376278,0.0010224948875255,0.0132924335378323,0.0,0.0112474437627811,0.0,0.0076687116564417,0.0010224948875255,0.0025562372188139,0.0051124744376278,0.0,0.0025562372188139,0.0005112474437627,0.0005112474437627,0.0,0.0,0.0010224948875255,0.0005112474437627
2017-03-01,2017,3,8,1,12,2,30,0,17,0,13,0,6,6,0,6,3,1,1,0,1,1,102,102,108,2261,0.0035382574082264,0.0004422821760283,0.0053073861123396,0.0008845643520566,0.0132684652808491,0.0,0.0075187969924812,0.0,0.0057496682883679,0.0,0.0026536930561698,0.0026536930561698,0.0,0.0026536930561698,0.0013268465280849,0.0004422821760283,0.0004422821760283,0.0,0.0004422821760283,0.0004422821760283
2017-04-01,2017,4,21,2,5,0,29,2,15,2,18,1,8,8,1,6,2,0,6,0,1,0,114,114,127,1847,0.0113697888467785,0.0010828370330265,0.0027070925825663,0.0,0.0157011369788846,0.0010828370330265,0.0081212777476989,0.0010828370330265,0.0097455332972387,0.0005414185165132,0.0043313481321061,0.0043313481321061,0.0005414185165132,0.0032485110990795,0.0010828370330265,0.0,0.0032485110990795,0.0,0.0005414185165132,0.0
2017-05-01,2017,5,13,3,9,1,20,0,6,0,9,2,8,8,0,2,2,5,5,0,4,0,88,88,97,2087,0.0062290368950646,0.0014374700527072,0.0043124101581217,0.0004791566842357,0.0095831336847149,0.0,0.0028749401054144,0.0,0.0043124101581217,0.0009583133684714,0.0038332534738859,0.0038332534738859,0.0,0.0009583133684714,0.0009583133684714,0.0023957834211787,0.0023957834211787,0.0,0.0019166267369429,0.0
