date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,332,0.0,0.0,0.0,0.0,0.003012048192771,0.0,0.003012048192771,0.0,0.003012048192771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,2012,2,0,0,0,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,10,10,12,357,0.0,0.0,0.0,0.0,0.0028011204481792,0.0,0.0,0.0,0.0168067226890756,0.0,0.0,0.0,0.0,0.0140056022408963,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,2012,3,1,0,1,0,2,0,3,0,3,0,1,4,0,2,0,0,0,1,0,2,17,17,20,492,0.0020325203252032,0.0,0.0020325203252032,0.0,0.0040650406504065,0.0,0.0060975609756097,0.0,0.0060975609756097,0.0,0.0020325203252032,0.008130081300813,0.0,0.0040650406504065,0.0,0.0,0.0,0.0020325203252032,0.0,0.0040650406504065
2012-04-01,2012,4,1,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,0,0,1,0,8,8,9,395,0.0025316455696202,0.0,0.0,0.0,0.0025316455696202,0.0,0.0,0.0,0.0025316455696202,0.0075949367088607,0.0,0.0,0.0,0.0050632911392405,0.0,0.0,0.0,0.0,0.0025316455696202,0.0
2012-05-01,2012,5,0,1,0,0,5,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,9,9,10,390,0.0,0.0025641025641025,0.0,0.0,0.0128205128205128,0.0,0.0051282051282051,0.0,0.0025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025641025641025,0.0,0.0,0.0,0.0
2012-06-01,2012,6,1,0,0,0,4,0,0,0,6,0,4,0,0,0,0,0,1,0,0,0,14,14,16,424,0.0023584905660377,0.0,0.0,0.0,0.0094339622641509,0.0,0.0,0.0,0.0141509433962264,0.0,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0023584905660377,0.0,0.0,0.0
2012-07-01,2012,7,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,5,5,391,0.0,0.0,0.0,0.0,0.0025575447570332,0.0,0.0,0.0,0.0076726342710997,0.0,0.0025575447570332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2012,8,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,6,6,416,0.0048076923076923,0.0,0.0,0.0,0.0,0.0,0.0048076923076923,0.0,0.0024038461538461,0.0,0.0,0.0,0.0,0.0,0.0024038461538461,0.0,0.0,0.0,0.0,0.0
2012-09-01,2012,9,4,0,0,0,1,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,13,13,13,359,0.011142061281337,0.0,0.0,0.0,0.0027855153203342,0.0027855153203342,0.0027855153203342,0.0,0.0139275766016713,0.0,0.0,0.0,0.0,0.0027855153203342,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,2012,10,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,7,7,7,499,0.0,0.0,0.0,0.0,0.0040080160320641,0.0,0.002004008016032,0.0,0.0080160320641282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,2012,11,0,0,0,0,6,0,2,0,3,0,0,0,1,1,0,0,0,0,1,1,13,13,15,484,0.0,0.0,0.0,0.0,0.012396694214876,0.0,0.0041322314049586,0.0,0.006198347107438,0.0,0.0,0.0,0.0020661157024793,0.0020661157024793,0.0,0.0,0.0,0.0,0.0020661157024793,0.0020661157024793
2012-12-01,2012,12,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6,6,6,317,0.0,0.0,0.0,0.0031545741324921,0.0031545741324921,0.0,0.0031545741324921,0.0,0.0,0.0,0.0,0.0031545741324921,0.0,0.0031545741324921,0.0,0.0,0.0,0.0,0.0,0.0031545741324921
2013-01-01,2013,1,0,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,6,6,7,330,0.0,0.0,0.003030303030303,0.0,0.006060606060606,0.0,0.003030303030303,0.0,0.006060606060606,0.0,0.003030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,2013,2,0,0,1,0,7,0,3,0,2,0,2,0,0,1,0,1,0,0,0,0,15,15,17,431,0.0,0.0,0.0023201856148491,0.0,0.0162412993039443,0.0,0.0069605568445475,0.0,0.0046403712296983,0.0,0.0046403712296983,0.0,0.0,0.0023201856148491,0.0,0.0023201856148491,0.0,0.0,0.0,0.0
2013-03-01,2013,3,1,0,2,1,4,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,15,15,18,401,0.0024937655860349,0.0,0.0049875311720698,0.0024937655860349,0.0099750623441396,0.0,0.0,0.0,0.0099750623441396,0.0,0.0049875311720698,0.0,0.0,0.0099750623441396,0.0,0.0,0.0,0.0,0.0,0.0
