date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,1,0,2,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,8,9,1541,0.0006489292667099,0.0,0.0012978585334198,0.0,0.0012978585334198,0.0006489292667099,0.0,0.0,0.0006489292667099,0.0,0.0006489292667099,0.0006489292667099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,2012,2,4,0,0,0,1,0,5,0,2,0,2,3,0,0,0,0,0,0,0,0,15,15,17,1580,0.0025316455696202,0.0,0.0,0.0,0.000632911392405,0.0,0.0031645569620253,0.0,0.0012658227848101,0.0,0.0012658227848101,0.0018987341772151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,2012,3,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,7,7,7,1506,0.0013280212483399,0.0,0.0,0.0,0.0,0.0,0.0006640106241699,0.0,0.0,0.0006640106241699,0.0019920318725099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,2012,4,1,0,0,1,2,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,9,9,10,1593,0.0006277463904582,0.0,0.0,0.0006277463904582,0.0012554927809165,0.0,0.0006277463904582,0.0,0.0018832391713747,0.0,0.0012554927809165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,2012,5,3,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,9,9,10,1619,0.0018529956763434,0.0,0.0,0.0,0.0018529956763434,0.0,0.0006176652254478,0.0006176652254478,0.0006176652254478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006176652254478,0.0
2012-06-01,2012,6,3,0,0,0,1,0,1,0,3,0,1,1,0,0,0,0,0,0,2,0,11,11,12,1653,0.0018148820326678,0.0,0.0,0.0,0.0006049606775559,0.0,0.0006049606775559,0.0,0.0018148820326678,0.0,0.0006049606775559,0.0006049606775559,0.0,0.0,0.0,0.0,0.0,0.0,0.0012099213551119,0.0
2012-07-01,2012,7,1,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,7,7,8,1507,0.0006635700066357,0.0,0.0,0.0,0.0,0.0,0.0013271400132714,0.0,0.0013271400132714,0.0,0.0,0.0019907100199071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2012,8,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1532,0.0013054830287206,0.0,0.0,0.0,0.0,0.0,0.0006527415143603,0.0,0.0006527415143603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,2012,9,1,0,0,0,2,0,2,0,3,0,2,4,1,0,0,1,0,0,0,0,12,12,16,1146,0.0008726003490401,0.0,0.0,0.0,0.0017452006980802,0.0,0.0017452006980802,0.0,0.0026178010471204,0.0,0.0017452006980802,0.0034904013961605,0.0008726003490401,0.0,0.0,0.0008726003490401,0.0,0.0,0.0,0.0
2012-10-01,2012,10,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,5,5,1211,0.0008257638315441,0.0,0.0,0.0,0.0016515276630883,0.0,0.0,0.0,0.0008257638315441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008257638315441,0.0
2012-11-01,2012,11,2,0,0,0,2,0,1,0,4,0,3,1,0,0,0,0,0,0,0,0,12,12,13,1445,0.0013840830449826,0.0,0.0,0.0,0.0013840830449826,0.0,0.0006920415224913,0.0,0.0027681660899653,0.0,0.002076124567474,0.0006920415224913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,2012,12,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1169,0.001710863986313,0.0,0.0,0.0,0.0008554319931565,0.0,0.001710863986313,0.0,0.0008554319931565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013,1,4,0,0,0,3,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,12,12,13,1199,0.0033361134278565,0.0,0.0,0.0,0.0025020850708924,0.0,0.0016680567139282,0.0,0.0008340283569641,0.0,0.0016680567139282,0.0008340283569641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,2013,2,4,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,9,9,11,1447,0.0027643400138217,0.0,0.0,0.0,0.0006910850034554,0.0,0.0020732550103662,0.0,0.0006910850034554,0.0,0.0006910850034554,0.0,0.0,0.0,0.0,0.0,0.0,0.0006910850034554,0.0,0.0
2013-03-01,2013,3,15,0,1,1,4,1,1,0,1,0,0,1,0,1,0,0,0,2,0,0,26,26,28,1555,0.0096463022508038,0.0,0.0006430868167202,0.0006430868167202,0.002572347266881,0.0006430868167202,0.0006430868167202,0.0,0.0006430868167202,0.0,0.0,0.0006430868167202,0.0,0.0006430868167202,0.0,0.0,0.0,0.0012861736334405,0.0,0.0
2013-04-01,2013,4,8,0,0,0,7,0,5,0,1,0,1,0,0,1,0,1,0,0,0,2,23,23,26,1701,0.0047031158142269,0.0,0.0,0.0,0.0041152263374485,0.0,0.0029394473838918,0.0,0.0005878894767783,0.0,0.0005878894767783,0.0,0.0,0.0005878894767783,0.0,0.0005878894767783,0.0,0.0,0.0,0.0011757789535567
2013-05-01,2013,5,5,0,1,0,7,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,17,17,20,1714,0.0029171528588098,0.0,0.0005834305717619,0.0,0.0040840140023337,0.0,0.0,0.0,0.0,0.0011668611435239,0.0,0.0005834305717619,0.0,0.0017502917152858,0.0,0.0005834305717619,0.0,0.0,0.0,0.0
2013-06-01,2013,6,7,0,2,0,5,0,1,0,2,0,2,1,1,1,0,0,0,0,0,2,22,22,24,1650,0.0042424242424242,0.0,0.0012121212121212,0.0,0.003030303030303,0.0,0.0006060606060606,0.0,0.0012121212121212,0.0,0.0012121212121212,0.0006060606060606,0.0006060606060606,0.0006060606060606,0.0,0.0,0.0,0.0,0.0,0.0012121212121212
2013-07-01,2013,7,1,0,1,0,2,1,5,0,2,1,1,0,0,0,0,0,0,0,0,0,12,12,14,1695,0.0005899705014749,0.0,0.0005899705014749,0.0,0.0011799410029498,0.0005899705014749,0.0029498525073746,0.0,0.0011799410029498,0.0005899705014749,0.0005899705014749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,2013,8,4,0,2,0,4,1,4,0,1,2,0,2,1,0,1,0,0,2,1,0,24,24,25,1677,0.0023852116875372,0.0,0.0011926058437686,0.0,0.0023852116875372,0.0005963029218843,0.0023852116875372,0.0,0.0005963029218843,0.0011926058437686,0.0,0.0011926058437686,0.0005963029218843,0.0,0.0005963029218843,0.0,0.0,0.0011926058437686,0.0005963029218843,0.0
2013-09-01,2013,9,6,0,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,1,13,13,14,1654,0.0036275695284159,0.0,0.0,0.0,0.0006045949214026,0.0,0.0006045949214026,0.0,0.0012091898428053,0.0006045949214026,0.0012091898428053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006045949214026
2013-10-01,2013,10,4,0,0,0,6,1,7,0,0,2,1,0,1,0,0,0,0,0,1,1,23,23,24,1811,0.0022087244616234,0.0,0.0,0.0,0.0033130866924351,0.0005521811154058,0.0038652678078409,0.0,0.0,0.0011043622308117,0.0005521811154058,0.0,0.0005521811154058,0.0,0.0,0.0,0.0,0.0,0.0005521811154058,0.0005521811154058
2013-11-01,2013,11,12,0,0,0,10,1,3,0,5,1,1,2,0,3,0,2,0,0,0,0,36,36,40,1990,0.0060301507537688,0.0,0.0,0.0,0.0050251256281407,0.000502512562814,0.0015075376884422,0.0,0.0025125628140703,0.000502512562814,0.000502512562814,0.0010050251256281,0.0,0.0015075376884422,0.0,0.0010050251256281,0.0,0.0,0.0,0.0
2013-12-01,2013,12,8,0,0,0,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,17,17,17,1451,0.0055134390075809,0.0,0.0,0.0,0.0020675396278428,0.0,0.0013783597518952,0.0,0.0013783597518952,0.0,0.0013783597518952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,2014,1,5,0,0,0,2,0,2,0,3,1,0,2,0,2,1,0,0,0,0,1,18,18,19,1610,0.0031055900621118,0.0,0.0,0.0,0.0012422360248447,0.0,0.0012422360248447,0.0,0.001863354037267,0.0006211180124223,0.0,0.0012422360248447,0.0,0.0012422360248447,0.0006211180124223,0.0,0.0,0.0,0.0,0.0006211180124223
2014-02-01,2014,2,12,0,0,0,1,0,1,0,1,0,2,1,1,0,1,0,0,0,1,0,21,21,21,1737,0.006908462867012,0.0,0.0,0.0,0.0005757052389176,0.0,0.0005757052389176,0.0,0.0005757052389176,0.0,0.0011514104778353,0.0005757052389176,0.0005757052389176,0.0,0.0005757052389176,0.0,0.0,0.0,0.0005757052389176,0.0
2014-03-01,2014,3,11,0,1,0,3,0,4,0,2,1,1,3,0,0,0,0,0,0,0,0,24,24,26,1456,0.007554945054945,0.0,0.0006868131868131,0.0,0.0020604395604395,0.0,0.0027472527472527,0.0,0.0013736263736263,0.0006868131868131,0.0006868131868131,0.0020604395604395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,2014,4,19,0,0,0,6,1,9,6,6,2,2,1,1,0,0,1,1,0,1,1,47,47,57,1798,0.0105672969966629,0.0,0.0,0.0,0.0033370411568409,0.0005561735261401,0.0050055617352614,0.0033370411568409,0.0033370411568409,0.0011123470522803,0.0011123470522803,0.0005561735261401,0.0005561735261401,0.0,0.0,0.0005561735261401,0.0005561735261401,0.0,0.0005561735261401,0.0005561735261401
2014-05-01,2014,5,11,0,0,0,2,1,2,0,5,1,2,0,1,1,0,0,0,0,2,0,26,26,28,2007,0.0054808171400099,0.0,0.0,0.0,0.0009965122072745,0.0004982561036372,0.0009965122072745,0.0,0.0024912805181863,0.0004982561036372,0.0009965122072745,0.0,0.0004982561036372,0.0004982561036372,0.0,0.0,0.0,0.0,0.0009965122072745,0.0
