date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,0,0,0,0,2,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,6,6,8,413,0.0,0.0,0.0,0.0,0.0048426150121065,0.0,0.0024213075060532,0.0,0.0,0.0,0.0072639225181598,0.0048426150121065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,2012,2,1,0,1,0,5,0,0,1,3,0,0,1,0,0,0,0,2,0,0,0,12,12,14,413,0.0024213075060532,0.0,0.0024213075060532,0.0,0.0121065375302663,0.0,0.0,0.0024213075060532,0.0072639225181598,0.0,0.0,0.0024213075060532,0.0,0.0,0.0,0.0,0.0048426150121065,0.0,0.0,0.0
2012-03-01,2012,3,0,0,0,0,5,0,1,2,2,0,1,3,0,1,0,0,0,0,0,1,14,14,16,410,0.0,0.0,0.0,0.0,0.0121951219512195,0.0,0.0024390243902439,0.0048780487804878,0.0048780487804878,0.0,0.0024390243902439,0.0073170731707317,0.0,0.0024390243902439,0.0,0.0,0.0,0.0,0.0,0.0024390243902439
2012-04-01,2012,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,6,6,6,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0022371364653243,0.0022371364653243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022371364653243
2012-05-01,2012,5,0,0,0,0,1,0,4,0,2,0,1,2,1,1,0,0,0,0,0,0,10,10,12,512,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0078125,0.0,0.00390625,0.0,0.001953125,0.00390625,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,2012,6,0,0,3,0,3,0,2,0,5,0,2,2,0,1,0,0,0,0,2,0,18,18,20,493,0.0,0.0,0.0060851926977687,0.0,0.0060851926977687,0.0,0.0040567951318458,0.0,0.0101419878296146,0.0,0.0040567951318458,0.0040567951318458,0.0,0.0020283975659229,0.0,0.0,0.0,0.0,0.0040567951318458,0.0
2012-07-01,2012,7,0,0,0,0,3,0,5,0,2,0,2,1,0,0,0,0,0,0,0,0,10,10,13,468,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0106837606837606,0.0,0.0042735042735042,0.0,0.0042735042735042,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2012,8,2,0,2,0,4,0,2,1,4,0,2,0,0,0,0,0,0,0,0,0,14,14,17,476,0.0042016806722689,0.0,0.0042016806722689,0.0,0.0084033613445378,0.0,0.0042016806722689,0.0021008403361344,0.0084033613445378,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,2012,9,2,0,0,0,0,0,1,0,6,1,0,0,0,1,0,0,0,0,0,0,11,11,11,535,0.0037383177570093,0.0,0.0,0.0,0.0,0.0,0.0018691588785046,0.0,0.011214953271028,0.0018691588785046,0.0,0.0,0.0,0.0018691588785046,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,2012,10,0,1,0,0,2,0,1,0,1,0,2,1,0,0,1,0,1,0,0,0,9,9,10,478,0.0,0.002092050209205,0.0,0.0,0.00418410041841,0.0,0.002092050209205,0.0,0.002092050209205,0.0,0.00418410041841,0.002092050209205,0.0,0.0,0.002092050209205,0.0,0.002092050209205,0.0,0.0,0.0
