date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2013-09-01,2013,9,14,1,0,0,0,0,2,4,17,0,1,3,0,1,0,0,0,1,1,0,39,39,45,1481,0.0094530722484807,0.00067521944632,0.0,0.0,0.0,0.0,0.0013504388926401,0.0027008777852802,0.0114787305874409,0.0,0.00067521944632,0.0020256583389601,0.0,0.00067521944632,0.0,0.0,0.0,0.00067521944632,0.00067521944632,0.0
2013-10-01,2013,10,4,1,1,0,6,0,7,1,4,0,4,1,0,3,2,0,0,0,1,0,29,29,35,1591,0.0025141420490257,0.0006285355122564,0.0006285355122564,0.0,0.0037712130735386,0.0,0.004399748585795,0.0006285355122564,0.0025141420490257,0.0,0.0025141420490257,0.0006285355122564,0.0,0.0018856065367693,0.0012570710245128,0.0,0.0,0.0,0.0006285355122564,0.0
2013-11-01,2013,11,0,2,1,0,3,0,4,0,5,1,1,2,1,0,2,0,0,0,0,0,20,20,22,2157,0.0,0.000927213722763,0.0004636068613815,0.0,0.0013908205841446,0.0,0.0018544274455261,0.0,0.0023180343069077,0.0004636068613815,0.0004636068613815,0.000927213722763,0.0004636068613815,0.0,0.000927213722763,0.0,0.0,0.0,0.0,0.0
2013-12-01,2013,12,0,1,0,0,4,0,1,0,7,0,1,0,0,2,0,0,1,0,2,0,15,15,19,1362,0.0,0.000734214390602,0.0,0.0,0.0029368575624082,0.0,0.000734214390602,0.0,0.0051395007342143,0.0,0.000734214390602,0.0,0.0,0.0014684287812041,0.0,0.0,0.000734214390602,0.0,0.0014684287812041,0.0
2014-01-01,2014,1,0,1,4,1,4,0,6,1,4,0,1,2,0,0,0,0,0,1,0,1,24,24,26,1519,0.0,0.0006583278472679,0.0026333113890717,0.0006583278472679,0.0026333113890717,0.0,0.0039499670836076,0.0006583278472679,0.0026333113890717,0.0,0.0006583278472679,0.0013166556945358,0.0,0.0,0.0,0.0,0.0,0.0006583278472679,0.0,0.0006583278472679
2014-02-01,2014,2,0,0,2,1,5,0,4,0,4,2,0,0,2,0,0,0,0,5,0,2,26,26,27,1202,0.0,0.0,0.0016638935108153,0.0008319467554076,0.0041597337770382,0.0,0.0033277870216306,0.0,0.0033277870216306,0.0016638935108153,0.0,0.0,0.0016638935108153,0.0,0.0,0.0,0.0,0.0041597337770382,0.0,0.0016638935108153
2014-03-01,2014,3,0,2,2,0,1,0,4,0,2,0,2,1,0,0,0,1,0,0,0,1,14,14,16,1076,0.0,0.0018587360594795,0.0018587360594795,0.0,0.0009293680297397,0.0,0.0037174721189591,0.0,0.0018587360594795,0.0,0.0018587360594795,0.0009293680297397,0.0,0.0,0.0,0.0009293680297397,0.0,0.0,0.0,0.0009293680297397
2014-04-01,2014,4,0,0,4,0,6,0,2,0,9,1,7,1,1,0,1,1,1,0,2,0,29,29,36,1541,0.0,0.0,0.0025957170668397,0.0,0.0038935756002595,0.0,0.0012978585334198,0.0,0.0058403634003893,0.0006489292667099,0.0045425048669695,0.0006489292667099,0.0006489292667099,0.0,0.0006489292667099,0.0006489292667099,0.0006489292667099,0.0,0.0012978585334198,0.0
2014-05-01,2014,5,1,0,0,0,6,0,1,2,9,0,2,3,1,1,1,0,2,0,0,0,26,26,29,2071,0.0004828585224529,0.0,0.0,0.0,0.0028971511347175,0.0,0.0004828585224529,0.0009657170449058,0.0043457267020762,0.0,0.0009657170449058,0.0014485755673587,0.0004828585224529,0.0004828585224529,0.0004828585224529,0.0,0.0009657170449058,0.0,0.0,0.0
2014-06-01,2014,6,1,2,6,0,9,0,3,3,22,0,11,2,0,0,0,2,0,0,0,0,52,52,61,2099,0.0004764173415912,0.0009528346831824,0.0028585040495474,0.0,0.0042877560743211,0.0,0.0014292520247737,0.0014292520247737,0.0104811815150071,0.0,0.0052405907575035,0.0009528346831824,0.0,0.0,0.0,0.0009528346831824,0.0,0.0,0.0,0.0
2014-07-01,2014,7,0,0,0,0,4,0,0,1,11,1,5,0,2,0,0,0,0,0,0,0,22,22,24,1670,0.0,0.0,0.0,0.0,0.0023952095808383,0.0,0.0,0.0005988023952095,0.0065868263473053,0.0005988023952095,0.0029940119760479,0.0,0.0011976047904191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,2014,8,0,3,1,0,9,0,3,0,14,0,0,3,5,2,0,0,0,0,0,0,37,37,40,1631,0.0,0.0018393623543838,0.0006131207847946,0.0,0.0055180870631514,0.0,0.0018393623543838,0.0,0.0085836909871244,0.0,0.0,0.0018393623543838,0.003065603923973,0.0012262415695892,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,2014,9,0,0,5,1,4,0,4,0,12,0,3,1,1,1,1,2,0,0,1,0,33,33,36,2031,0.0,0.0,0.0024618414574101,0.000492368291482,0.0019694731659281,0.0,0.0019694731659281,0.0,0.0059084194977843,0.0,0.001477104874446,0.000492368291482,0.000492368291482,0.000492368291482,0.000492368291482,0.000984736582964,0.0,0.0,0.000492368291482,0.0
