date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,11,0,2,1,7,0,7,0,12,3,0,6,0,2,0,0,0,0,0,2,51,51,53,2204,0.0049909255898366,0.0,0.0009074410163339,0.0004537205081669,0.0031760435571687,0.0,0.0031760435571687,0.0,0.0054446460980036,0.0013611615245009,0.0,0.0027223230490018,0.0,0.0009074410163339,0.0,0.0,0.0,0.0,0.0,0.0009074410163339
2012-02-01,2012,2,41,1,2,0,6,1,10,1,15,0,7,10,1,0,0,0,0,0,0,1,88,88,96,2102,0.0195052331113225,0.000475737392959,0.0009514747859181,0.0,0.0028544243577545,0.000475737392959,0.0047573739295908,0.000475737392959,0.0071360608943862,0.0,0.0033301617507136,0.0047573739295908,0.000475737392959,0.0,0.0,0.0,0.0,0.0,0.0,0.000475737392959
2012-03-01,2012,3,19,0,5,1,4,0,6,0,17,1,5,3,1,2,0,1,0,0,2,0,60,60,67,2313,0.0082144401210549,0.0,0.0021616947686986,0.0004323389537397,0.0017293558149589,0.0,0.0025940337224383,0.0,0.0073497622135754,0.0004323389537397,0.0021616947686986,0.0012970168612191,0.0004323389537397,0.0008646779074794,0.0,0.0004323389537397,0.0,0.0,0.0008646779074794,0.0
2012-04-01,2012,4,9,0,3,1,6,0,3,0,4,1,2,4,0,0,1,0,0,0,1,0,32,32,35,1973,0.0045615813482007,0.0,0.0015205271160669,0.0005068423720223,0.0030410542321338,0.0,0.0015205271160669,0.0,0.0020273694880892,0.0005068423720223,0.0010136847440446,0.0020273694880892,0.0,0.0,0.0005068423720223,0.0,0.0,0.0,0.0005068423720223,0.0
2012-05-01,2012,5,8,0,2,1,4,0,8,1,8,0,5,2,1,0,0,0,1,0,2,0,41,41,43,2346,0.0034100596760443,0.0,0.000852514919011,0.0004262574595055,0.0017050298380221,0.0,0.0034100596760443,0.0004262574595055,0.0034100596760443,0.0,0.0021312872975277,0.000852514919011,0.0004262574595055,0.0,0.0,0.0,0.0004262574595055,0.0,0.000852514919011,0.0
2012-06-01,2012,6,4,0,3,0,6,0,8,0,12,3,9,3,2,2,1,0,0,0,2,1,52,52,56,2117,0.0018894662257912,0.0,0.0014170996693434,0.0,0.0028341993386868,0.0,0.0037789324515824,0.0,0.0056683986773736,0.0014170996693434,0.0042512990080302,0.0014170996693434,0.0009447331128956,0.0009447331128956,0.0004723665564478,0.0,0.0,0.0,0.0009447331128956,0.0004723665564478
2012-07-01,2012,7,5,0,2,0,6,0,8,0,10,3,3,6,1,0,1,0,1,0,1,2,43,43,49,1923,0.0026001040041601,0.0,0.001040041601664,0.0,0.0031201248049922,0.0,0.0041601664066562,0.0,0.0052002080083203,0.0015600624024961,0.0015600624024961,0.0031201248049922,0.000520020800832,0.0,0.000520020800832,0.0,0.000520020800832,0.0,0.000520020800832,0.001040041601664
2012-08-01,2012,8,2,0,7,0,10,0,7,0,7,0,2,5,2,2,1,1,0,0,2,1,42,42,49,1928,0.0010373443983402,0.0,0.0036307053941908,0.0,0.0051867219917012,0.0,0.0036307053941908,0.0,0.0036307053941908,0.0,0.0010373443983402,0.0025933609958506,0.0010373443983402,0.0010373443983402,0.0005186721991701,0.0005186721991701,0.0,0.0,0.0010373443983402,0.0005186721991701
2012-09-01,2012,9,8,2,2,2,3,0,4,0,17,0,5,6,3,0,2,0,1,0,3,10,64,64,68,1772,0.0045146726862302,0.0011286681715575,0.0011286681715575,0.0011286681715575,0.0016930022573363,0.0,0.0022573363431151,0.0,0.0095936794582392,0.0,0.0028216704288939,0.0033860045146726,0.0016930022573363,0.0,0.0011286681715575,0.0,0.0005643340857787,0.0,0.0016930022573363,0.0056433408577878
2012-10-01,2012,10,5,1,2,0,2,0,9,0,13,3,5,7,1,1,2,0,1,0,6,1,52,52,59,1786,0.0027995520716685,0.0005599104143337,0.0011198208286674,0.0,0.0011198208286674,0.0,0.0050391937290033,0.0,0.0072788353863381,0.0016797312430011,0.0027995520716685,0.0039193729003359,0.0005599104143337,0.0005599104143337,0.0011198208286674,0.0,0.0005599104143337,0.0,0.0033594624860022,0.0005599104143337
