country,panel,variable,date,value,baseline,mad,score
Georgia,Non_Civic_Related,arrestNorm,2014-08-01,0.02570694087403599,0.00943995912717508,0.002529466779991116,4.337644977045581
Georgia,Non_Civic_Related,arrestNorm,2014-09-01,0.025044722719141325,0.00943995912717508,0.002529466779991116,4.1610622957598205
Georgia,Non_Civic_Related,arrestNorm,2015-05-01,0.024793388429752067,0.01064875181888618,0.0026909837502641022,3.5453304722657855
Georgia,Non_Civic_Related,arrestNorm,2016-04-01,0.03376205787781351,0.01258309591642925,0.0030677813860291578,4.656464180699027
Georgia,Non_Civic_Related,arrestNorm,2016-07-01,0.036101083032490974,0.013819963344142112,0.0035968229853026185,4.178245468846426
Georgia,Non_Civic_Related,arrestNorm,2017-12-01,0.037267080745341616,0.020095549117506363,0.0022345681100475433,5.183122124117556
Georgia,Non_Civic_Related,arrestNorm,2018-01-01,0.04327666151468315,0.02031294632938712,0.0028936265725662564,5.352734123532068
Georgia,Non_Civic_Related,protestNorm,2015-05-01,0.012396694214876033,0.0017050075519925642,0.0016546098185284692,4.358395421433899
Georgia,Non_Civic_Related,protestNorm,2022-06-01,0.012012012012012012,0.0020083396986180445,0.0017233521508099806,3.915267424040289
Georgia,Non_Civic_Related,protestNorm,2023-06-01,0.011157601115760111,0.0014724365086244257,0.0010613805886144757,6.154770589926063
Georgia,Non_Civic_Related,protestNorm,2023-07-01,0.008728179551122194,0.0014724365086244257,0.0010613805886144757,4.610911192270692
Georgia,Non_Civic_Related,protestNorm,2024-04-01,0.0121765601217656,0.0028419133005559306,0.0017858160863768128,3.525633502751969
Georgia,Non_Civic_Related,protestNorm,2024-05-01,0.02531645569620253,0.0028419133005559306,0.0017858160863768128,8.488483940182205
Georgia,Non_Civic_Related,protestNorm,2024-12-01,0.04012841091492777,0.0031448838999483565,0.0021840081963974615,11.421682054858442
Georgia,Non_Civic_Related,legalactionNorm,2025-05-01,0.049723756906077346,0.021492616033755275,0.0040833170594200205,4.663278254118201
Georgia,Non_Civic_Related,disasterNorm,2014-01-01,0.033123028391167195,0.01425353006504839,0.002407703076826276,5.286076335335651
Georgia,Non_Civic_Related,disasterNorm,2014-02-01,0.03162650602409638,0.014745553359683795,0.00292896407327828,3.8873971474030826
Georgia,Non_Civic_Related,disasterNorm,2015-06-01,0.09773371104815864,0.02214377406931964,0.007829235324518248,6.512093696044614
Georgia,Non_Civic_Related,disasterNorm,2015-08-01,0.06343283582089553,0.02214377406931964,0.007829235324518248,3.5570639359483143
Georgia,Non_Civic_Related,disasterNorm,2017-08-01,0.15689981096408318,0.028246991104133964,0.008779280695322723,9.884082897858969
