country,panel,variable,date,value,baseline,mad,score
Angola,Non_Civic_Related,arrestNorm,2013-11-01,0.026285714285714287,0.008351595564764835,0.0033793048707769094,3.579551954972217
Angola,Non_Civic_Related,arrestNorm,2025-02-01,0.10204081632653061,0.03359643368530941,0.00881924791450928,5.234585089011267
Angola,Non_Civic_Related,arrestNorm,2025-03-01,0.11735941320293398,0.034952603496055154,0.009343629946958379,5.948719285841335
Angola,Non_Civic_Related,arrestNorm,2025-04-01,0.10068649885583524,0.036992670799210106,0.012266762870517322,3.5022196901791887
Angola,Non_Civic_Related,protestNorm,2013-11-01,0.009142857142857144,0.0034131283126565323,0.0008567159446220896,4.511004113483272
Angola,Non_Civic_Related,protestNorm,2016-11-01,0.008445945945945946,0.0,0.0010117321487863025,5.630652838711571
Angola,Non_Civic_Related,protestNorm,2021-02-01,0.01043338683788122,0.001764715652404996,0.0013974613934219851,4.183971477900543
Angola,Non_Civic_Related,protestNorm,2021-04-01,0.01423728813559322,0.0018236950768540068,0.001421613047920311,5.8896855387414435
Angola,Non_Civic_Related,protestNorm,2021-12-01,0.0213089802130898,0.004326854210391924,0.0014947329526046713,7.6630993149158
Angola,Non_Civic_Related,protestNorm,2022-01-01,0.016055045871559634,0.00479513387358963,0.001569592631795937,4.838648220755539
Angola,Non_Civic_Related,protestNorm,2022-03-01,0.013547840812870448,0.005161365593347799,0.001569592631795937,3.6038650574417916
Angola,Non_Civic_Related,legalactionNorm,2014-06-01,0.03359683794466403,0.010042604990870358,0.0012087778685842612,13.1431199120978
Angola,Non_Civic_Related,legalactionNorm,2015-04-01,0.032148900169204735,0.013415822541351456,0.003064552399129677,4.123045101181221
Angola,Non_Civic_Related,legalactionNorm,2017-11-01,0.037487335359675786,0.013838256675768644,0.0027251770809447384,5.853228824638624
Angola,Non_Civic_Related,legalactionNorm,2018-04-01,0.03024193548387097,0.014803344264986931,0.001986184541797521,5.242809465755748
Angola,Non_Civic_Related,disasterNorm,2014-08-01,0.109717868338558,0.02006321178560234,0.008521130524975433,7.096621417988514
Angola,Non_Civic_Related,disasterNorm,2014-09-01,0.09449929478138223,0.023139967449430365,0.008521130524975433,5.648453189021646
Angola,Non_Civic_Related,disasterNorm,2014-10-01,0.13727272727272727,0.027131564088085827,0.008752066372367648,8.488189376693148
Angola,Non_Civic_Related,disasterNorm,2017-10-01,0.05997818974918211,0.023078254386665602,0.006369913242760629,3.90722204193077
Angola,Non_Civic_Related,disasterNorm,2020-03-01,0.11363636363636363,0.03483922854447315,0.007118038368365647,7.466655382037823
Angola,Non_Civic_Related,disasterNorm,2020-04-01,0.127163280662152,0.03483922854447315,0.007118038368365647,8.748438377005826
Angola,Non_Civic_Related,disasterNorm,2020-05-01,0.14502038439138032,0.03579751103178144,0.007118038368365647,10.34973611998764
