country,panel,variable,date,value,baseline,mad,score
Hungary,Non_Civic_Related,arrestNorm,2015-08-01,0.027034800115041703,0.012077856087548512,0.002282194529609851,4.420447251828896
Hungary,Non_Civic_Related,protestNorm,2014-11-01,0.008016032064128256,0.0026651941299882936,0.0007206982312842103,5.007769667483726
Hungary,Non_Civic_Related,protestNorm,2016-02-01,0.01722767028889478,0.0037462307975036297,0.001665403691444034,5.460001324664864
Hungary,Non_Civic_Related,protestNorm,2016-03-01,0.014668218859138533,0.004218270362771641,0.0018739506050554308,3.761248390854636
Hungary,Non_Civic_Related,protestNorm,2016-04-01,0.014666987256552055,0.004334785526403805,0.001977830442918373,3.5235450121548673
Hungary,Non_Civic_Related,protestNorm,2017-04-01,0.015508328546812177,0.0035736066795458835,0.0015715948515616176,5.122095945017646
Hungary,Non_Civic_Related,protestNorm,2019-01-01,0.02024412027389104,0.0037484992896200647,0.0009957111119316617,11.174068253727198
Hungary,Non_Civic_Related,protestNorm,2019-03-01,0.014825174825174826,0.0037484992896200647,0.001142718307714328,6.5380201262338415
Hungary,Non_Civic_Related,protestNorm,2022-01-01,0.011099365750528542,0.002341252976959924,0.0009630264847186926,6.1340640470044026
Hungary,Non_Civic_Related,protestNorm,2022-02-01,0.010739856801909307,0.0029741840077405638,0.0011672078797065172,4.487525000347513
Hungary,Non_Civic_Related,protestNorm,2025-04-01,0.011494252873563218,0.0029136283502909045,0.001326970664835554,4.361476937549834
Hungary,Non_Civic_Related,protestNorm,2025-05-01,0.05555555555555555,0.0029136283502909045,0.0016251181481461599,21.8485612886019
Hungary,Non_Civic_Related,protestNorm,2025-06-01,0.0410958904109589,0.0029136283502909045,0.0017859173793845465,14.420366380391801
Hungary,Non_Civic_Related,protestNorm,2025-08-01,0.05555555555555555,0.0032645712726746823,0.0019527323428541604,18.061761424603567
Hungary,Non_Civic_Related,legalactionNorm,2023-09-01,0.030348365035263947,0.021890550742362538,0.0015150144860009204,3.7654541515239397
Hungary,Non_Civic_Related,disasterNorm,2017-01-01,0.04343675417661098,0.024529491477272056,0.001438024917490498,8.868256608484584
Hungary,Non_Civic_Related,disasterNorm,2019-06-01,0.054695562435500514,0.027151912355599103,0.0047561105918679375,3.906119738450804
Hungary,Non_Civic_Related,disasterNorm,2020-03-01,0.11417513304305757,0.029713037510086273,0.006371785203203651,8.940807190797223
Hungary,Non_Civic_Related,disasterNorm,2020-04-01,0.10367627611742924,0.03300690780547806,0.007192052921098544,6.627570240011319
Hungary,Non_Civic_Related,disasterNorm,2020-05-01,0.07790821771611527,0.034662681128346015,0.008331036490641808,3.501210785695438
Hungary,Non_Civic_Related,disasterNorm,2024-09-01,0.11525612472160357,0.03707466890029984,0.009852578878951303,5.352169230185329
Hungary,Non_Civic_Related,disasterNorm,2025-07-01,0.125,0.03916088578785376,0.012975829437789566,4.461964425112819
Hungary,Non_Civic_Related,disasterNorm,2025-10-01,0.1111111111111111,0.03187660079052664,0.01186852902804418,4.50291227468936
Hungary,Non_Civic_Related,censorNorm,2017-10-01,0.0016469038208168643,0.00028471869574220034,0.00024325963451654674,3.7769574117190188
Hungary,Non_Civic_Related,censorNorm,2025-07-01,0.07142857142857142,0.00027326977126186495,0.00028443558213109223,168.7327341257375
Hungary,Non_Civic_Related,censorNorm,2025-08-01,0.027777777777777776,0.00027326977126186495,0.00028549195569569085,64.98094298012131
Hungary,Non_Civic_Related,electionactivityNorm,2013-09-01,0.0034812880765883376,0.0015096881815970784,0.00036990635118322153,3.5950340033441117
Hungary,Non_Civic_Related,electionactivityNorm,2014-02-01,0.00517464424320828,0.0017599634437634882,0.00039437743848009534,5.840016240949108
