country,panel,variable,date,value,baseline,mad,score
Zimbabwe,Non_Civic_Related,arrestNorm,2020-01-01,0.05152471083070452,0.029731774646335727,0.0032891405281615035,4.46898937651536
Zimbabwe,Non_Civic_Related,arrestNorm,2023-09-01,0.05078125,0.03104804461481365,0.0033481864058205295,3.975246020957478
Zimbabwe,Non_Civic_Related,arrestNorm,2023-10-01,0.05327156919513607,0.032457640925382863,0.003431424711258242,4.091245901533838
Zimbabwe,Non_Civic_Related,arrestNorm,2024-02-01,0.06755852842809365,0.034556805202461224,0.003431424711258242,6.486914105812072
Zimbabwe,Non_Civic_Related,arrestNorm,2024-03-01,0.08663532572196105,0.03660617916891527,0.0054807986777122945,6.156802874688818
Zimbabwe,Non_Civic_Related,arrestNorm,2024-04-01,0.07865168539325842,0.039311381917537185,0.007328542306187055,3.6207297523516107
Zimbabwe,Non_Civic_Related,protestNorm,2014-11-01,0.01307639366827254,0.0028730248366564985,0.0013680200153666621,5.0306851618775195
Zimbabwe,Non_Civic_Related,protestNorm,2016-04-01,0.005869797225186766,0.002478859497297493,0.0006131984237939449,3.729879390868162
Zimbabwe,Non_Civic_Related,protestNorm,2016-05-01,0.013691683569979716,0.002536195565288241,0.0008165165404439309,9.215090208124304
Zimbabwe,Non_Civic_Related,protestNorm,2018-03-01,0.009977324263038548,0.002172916790985217,0.0008320117269701718,6.3268347698166325
Zimbabwe,Non_Civic_Related,protestNorm,2018-04-01,0.009583133684714902,0.002172916790985217,0.0008320117269701718,6.0072744872707995
Zimbabwe,Non_Civic_Related,protestNorm,2018-12-01,0.013407821229050279,0.002387779495063317,0.001044903686966958,7.113494201744248
Zimbabwe,Non_Civic_Related,protestNorm,2019-01-01,0.010573177518085699,0.002387779495063317,0.0012680777432387798,4.353814550096543
Zimbabwe,Non_Civic_Related,protestNorm,2019-10-01,0.012233801540552787,0.003230078081942843,0.0012644824964536702,4.802698567000342
Zimbabwe,Non_Civic_Related,protestNorm,2022-02-01,0.017106200997861726,0.0029310853944907686,0.0012844538568385167,7.44361849830798
Zimbabwe,Non_Civic_Related,protestNorm,2024-03-01,0.006715916722632639,0.0013042019573106902,0.0009595054211361065,3.804201124586381
Zimbabwe,Non_Civic_Related,legalactionNorm,2015-07-01,0.08558951965065502,0.05567173679534273,0.0034407998571883355,5.864702661440187
Zimbabwe,Non_Civic_Related,legalactionNorm,2016-01-01,0.07696476964769648,0.05811750138363836,0.0032000310458375203,3.9725577981561724
Zimbabwe,Non_Civic_Related,legalactionNorm,2024-03-01,0.0987239758226998,0.05097937924717211,0.004680502770153791,6.880305554027734
Zimbabwe,Non_Civic_Related,legalactionNorm,2024-04-01,0.08261731658955718,0.05097937924717211,0.004680502770153791,4.559231654003929
Zimbabwe,Non_Civic_Related,legalactionNorm,2024-05-01,0.09246954595791805,0.05121781807413601,0.005484205227148268,5.073462446722138
Zimbabwe,Non_Civic_Related,legalactionNorm,2024-08-01,0.11496467565831728,0.05747982571875671,0.010641784541795051,3.643467873442973
Zimbabwe,Non_Civic_Related,disasterNorm,2015-10-01,0.027338129496402876,0.01695715552634517,0.0018063732565488603,3.8762038752435415
Zimbabwe,Non_Civic_Related,disasterNorm,2017-01-01,0.06871095968199886,0.02216639006699859,0.007355794291418374,4.267911916155461
Zimbabwe,Non_Civic_Related,disasterNorm,2018-09-01,0.06467417932386085,0.019251092476050072,0.007171222066791227,4.272277731800879
Zimbabwe,Non_Civic_Related,disasterNorm,2019-03-01,0.13327814569536423,0.027608026450803784,0.007907856939717956,9.01300055458363
Zimbabwe,Non_Civic_Related,disasterNorm,2020-03-01,0.08237747653806048,0.02648515778804786,0.007264473448766967,5.189481768840762
Zimbabwe,Non_Civic_Related,disasterNorm,2020-04-01,0.08337518834756404,0.02648515778804786,0.007264473448766967,5.2821171677966285
Zimbabwe,Non_Civic_Related,censorNorm,2013-08-01,0.0018987341772151898,0.0,1.4157765621261044e-05,90.4576817764815
Zimbabwe,Non_Civic_Related,censorNorm,2013-10-01,0.000998003992015968,0.0,1.4157765621261044e-05,47.54595382795767
Zimbabwe,Non_Civic_Related,censorNorm,2019-01-01,0.006121313299944352,0.0007024665794827085,0.0004473110530125291,8.170962947050308
Zimbabwe,Non_Civic_Related,censorNorm,2020-07-01,0.0029895366218236174,0.0005140112630919052,0.0004207519382339027,3.968416607474544
Zimbabwe,Non_Civic_Related,censorNorm,2022-07-01,0.0026954177897574125,0.0006901266921307002,0.0002169556425906303,6.234225112835619
Zimbabwe,Non_Civic_Related,censorNorm,2022-11-01,0.003001200480192077,0.0006816881152612665,0.00013611886354731158,11.493555087563287
Zimbabwe,Non_Civic_Related,censorNorm,2023-01-01,0.002886002886002886,0.0006816881152612665,0.00013611886354731158,10.922732566939336
Zimbabwe,Non_Civic_Related,censorNorm,2025-09-01,0.002398081534772182,0.0,0.0001392701164194219,11.614005051910203
Zimbabwe,Non_Civic_Related,electionactivityNorm,2013-07-01,0.012084592145015106,0.001435876857225172,0.00040778145421040395,17.613503477785706
Zimbabwe,Non_Civic_Related,electionactivityNorm,2018-06-01,0.005426739023186976,0.0019310760143858871,0.0006593078859754395,3.5761628942025405
Zimbabwe,Non_Civic_Related,electionactivityNorm,2018-07-01,0.009564801530368245,0.0019310760143858871,0.0006715378320897411,7.667293002522505
Zimbabwe,Non_Civic_Related,electionactivityNorm,2021-05-01,0.0029133284777858705,0.0005431981098357195,0.00030965517157506594,5.162616932266228
Zimbabwe,Non_Civic_Related,electionactivityNorm,2022-03-01,0.0031705770450221942,0.0005016735032840929,0.00026157924655402693,6.881856265553931
Zimbabwe,Non_Civic_Related,electionactivityNorm,2023-08-01,0.006688963210702341,0.0007058864553988857,0.0007038427037862379,5.733567973330885
Zimbabwe,Non_Civic_Related,martiallawNorm,2020-03-01,0.017726798748696558,0.0,0.0005123831960507309,23.33519530549414
Zimbabwe,Non_Civic_Related,martiallawNorm,2020-04-01,0.03867403314917127,0.0,0.0005123831960507309,50.90970623522332
Zimbabwe,Non_Civic_Related,martiallawNorm,2020-05-01,0.01834862385321101,0.00022655188038060717,0.0005123831960507309,23.855524893196705
Zimbabwe,Non_Civic_Related,martiallawNorm,2020-06-01,0.009454949944382647,0.00045612029176720037,0.0005123831960507309,11.845875301094274
Zimbabwe,Non_Civic_Related,martiallawNorm,2020-07-01,0.012954658694569009,0.0009013157130391766,0.0006884205726117141,11.80945018973073
Zimbabwe,Non_Civic_Related,martiallawNorm,2024-07-01,0.0011235955056179776,0.00059574667389558,6.106211501755789e-05,5.830606412747091
Zimbabwe,Non_Civic_Related,martiallawNorm,2024-09-01,0.0011507479861910242,0.0006420546408080448,4.483380739635516e-05,7.652907053705846
