country,panel,variable,date,value,baseline,mad,score
Moldova,Non_Civic_Related,arrestNorm,2014-01-01,0.04325032765399738,0.017896152992031233,0.003001240569256415,5.698029241250982
Moldova,Non_Civic_Related,arrestNorm,2014-02-01,0.04477611940298507,0.01833215564727232,0.003001240569256415,5.9429455205523025
Moldova,Non_Civic_Related,protestNorm,2020-08-01,0.014207650273224045,0.0037637596652971713,0.0017742559209838716,3.9702884035606445
Moldova,Non_Civic_Related,protestNorm,2023-06-01,0.016714227476559314,0.0032324464149466776,0.0017983833464537335,5.05639510356655
Moldova,Non_Civic_Related,protestNorm,2023-11-01,0.015903307888040712,0.002683642240223508,0.0014042636766205087,6.349621136880341
Moldova,Non_Civic_Related,protestNorm,2024-02-01,0.01768033946251768,0.0034044111754784213,0.001112983628401949,8.651503460463351
Moldova,Non_Civic_Related,legalactionNorm,2014-11-01,0.0439297124600639,0.020441816525523803,0.0031864894151507946,4.971731176030118
Moldova,Non_Civic_Related,disasterNorm,2016-01-01,0.05490483162518302,0.023698510078878177,0.005369610855346405,3.919907063522225
Moldova,Non_Civic_Related,disasterNorm,2016-02-01,0.05448916408668731,0.023698510078878177,0.005369610855346405,3.867693984905814
Moldova,Non_Civic_Related,disasterNorm,2020-02-01,0.05116659844453541,0.02680811610905602,0.003686788526779127,4.456336763233886
Moldova,Non_Civic_Related,disasterNorm,2020-03-01,0.17724480842351564,0.02854218058117204,0.003686788526779127,27.204855299137872
Moldova,Non_Civic_Related,disasterNorm,2020-04-01,0.19594429513804057,0.02854218058117204,0.003686788526779127,30.625889867377982
Moldova,Non_Civic_Related,disasterNorm,2020-05-01,0.1668124817731117,0.029017278162529504,0.0052598472270116575,17.670017307391973
Moldova,Non_Civic_Related,disasterNorm,2020-06-01,0.18311138014527845,0.032364738738868346,0.007053473666419265,14.415197597579251
Moldova,Non_Civic_Related,disasterNorm,2020-07-01,0.16025215660252157,0.03417039398553483,0.009179930579914872,9.263793781811776
Moldova,Non_Civic_Related,disasterNorm,2025-09-01,0.058823529411764705,0.03320686101096844,0.004786288802354868,3.6099380623275894
Moldova,Non_Civic_Related,censorNorm,2020-05-01,0.0011665208515602217,0.0001221597849987784,0.0001221597849987784,5.766315722967743
Moldova,Non_Civic_Related,censorNorm,2023-09-01,0.0016034206306787815,0.00019952114924181964,0.00022512381809995497,4.206206324391599
Moldova,Non_Civic_Related,electionactivityNorm,2014-11-01,0.018370607028753993,0.00212467253409332,0.0009918813809925212,11.047422510084717
Moldova,Non_Civic_Related,electionactivityNorm,2015-06-01,0.01498422712933754,0.0029463181824224615,0.001531613944517727,5.301243421802024
Moldova,Non_Civic_Related,electionactivityNorm,2016-10-01,0.009781357882623706,0.0012704686617730095,0.0011032943467808153,5.203068565648317
Moldova,Non_Civic_Related,electionactivityNorm,2016-11-01,0.01627384960718294,0.0012704686617730095,0.0011032943467808153,9.17220489537832
Moldova,Non_Civic_Related,electionactivityNorm,2018-04-01,0.007281553398058253,0.0016138924650301602,0.0009953687496308816,3.840571575701539
Moldova,Non_Civic_Related,electionactivityNorm,2018-05-01,0.0078294910830796,0.0017853089450207194,0.0009953687496308816,4.095713274327739
Moldova,Non_Civic_Related,electionactivityNorm,2018-06-01,0.008571428571428572,0.0023085102759252923,0.001198397707417647,3.5249404196345724
Moldova,Non_Civic_Related,electionactivityNorm,2019-02-01,0.036382536382536385,0.0037586752034018418,0.001919995300588181,11.460701438713158
Moldova,Non_Civic_Related,electionactivityNorm,2020-11-01,0.017100371747211896,0.0017881963590372241,0.0015109152063115384,6.835539654155304
Moldova,Non_Civic_Related,electionactivityNorm,2023-10-01,0.006381620931716656,0.001905273117323887,0.0006477707207634216,4.66099368222891
Moldova,Non_Civic_Related,electionactivityNorm,2023-11-01,0.02099236641221374,0.0020288399210738476,0.0006883210002606242,18.582497672627206
Moldova,Non_Civic_Related,electionactivityNorm,2024-10-01,0.01160541586073501,0.001821574878856607,0.001702704060926958,3.8756648826413342
Moldova,Non_Civic_Related,activismNorm,2014-04-01,0.005873715124816446,0.001152042449734325,0.00045533585928679956,6.994231892046271
Moldova,Non_Civic_Related,activismNorm,2019-03-01,0.003085059497576025,0.0008934769996483929,0.00026563453605430305,5.564796526234212
Moldova,Non_Civic_Related,activismNorm,2024-04-01,0.0017974835230677051,0.000637147204346647,8.28412065612924e-05,9.447425470359217
Moldova,Non_Civic_Related,activismNorm,2024-09-01,0.0012714558169103624,0.0006236896296434549,7.613908699306458e-05,5.738344454441813
Moldova,Non_Civic_Related,martiallawNorm,2020-03-01,0.019011406844106463,0.0007733737030221065,0.00042911037713017563,28.66718094062203
Moldova,Non_Civic_Related,martiallawNorm,2020-04-01,0.017346689469826534,0.000816308329606202,0.0005783958282381032,19.276745760197535
Moldova,Non_Civic_Related,martiallawNorm,2020-05-01,0.011373578302712161,0.000816308329606202,0.0005783958282381032,12.311259339215605
Moldova,Non_Civic_Related,martiallawNorm,2020-06-01,0.009382566585956417,0.000816308329606202,0.0005783958282381032,9.989460080994547
Moldova,Non_Civic_Related,martiallawNorm,2020-07-01,0.007962840079628402,0.000816308329606202,0.0006392379305884617,7.540650197742006
Moldova,Non_Civic_Related,martiallawNorm,2020-08-01,0.007285974499089253,0.001240962872409864,0.0008186655751125665,4.9804274261357575
