country,panel,variable,date,value,baseline,mad,score
Belarus,Civic_Related,arrestNorm,2013-08-01,0.0419047619047619,0.012772989837210022,0.004670538656184903,4.207033173940663
Belarus,Civic_Related,arrestNorm,2017-03-01,0.06527196652719665,0.010233014226831538,0.002797821701656049,13.268631348415038
Belarus,Civic_Related,arrestNorm,2020-06-01,0.028156996587030716,0.008905497716143369,0.0034675063892123407,3.7447539058283357
Belarus,Civic_Related,arrestNorm,2020-07-01,0.04105960264900662,0.008905497716143369,0.0038479497103317073,5.636156470087421
Belarus,Civic_Related,arrestNorm,2020-08-01,0.03927230724805082,0.008905497716143369,0.004752983718966596,4.309320972913124
Belarus,Civic_Related,arrestNorm,2020-09-01,0.07839388145315487,0.010324217406260749,0.004752983718966596,9.659692124989789
Belarus,Civic_Related,arrestNorm,2020-10-01,0.0427807486631016,0.012297901616787066,0.004752983718966596,4.325787730606379
Belarus,Civic_Related,protestNorm,2013-12-01,0.028960817717206135,0.006815279229072333,0.0028623667095682703,5.218395331369849
Belarus,Civic_Related,protestNorm,2017-02-01,0.04931192660550459,0.00666362622884362,0.0014085565981299605,20.422242563508217
Belarus,Civic_Related,protestNorm,2017-03-01,0.05355648535564853,0.00666362622884362,0.0014085565981299605,22.454759864430667
Belarus,Civic_Related,protestNorm,2018-06-01,0.015950920245398775,0.005335232684623145,0.0020334779809179754,3.5211510684770086
Belarus,Civic_Related,protestNorm,2019-12-01,0.021784232365145227,0.007765029864079677,0.0024770834960822405,3.8173208764077717
Belarus,Civic_Related,protestNorm,2020-08-01,0.1365867744730003,0.0073701486858927575,0.0053415911306167185,16.316378010401287
Belarus,Civic_Related,protestNorm,2020-09-01,0.0910133843212237,0.009336160459243995,0.005973603178493287,9.222328820392448
Belarus,Civic_Related,protestNorm,2020-10-01,0.11942959001782531,0.011019100886731581,0.006317451130089019,11.574584693024798
Belarus,Civic_Related,protestNorm,2020-11-01,0.07890855457227139,0.011019100886731581,0.006317451130089019,7.248304456003863
Belarus,Civic_Related,protestNorm,2025-07-01,0.0107095046854083,0.004831449068196736,0.0009723177278594705,4.07757061699045
Belarus,Civic_Related,disasterNorm,2014-08-01,0.01652892561983471,0.005508970950629423,0.0014059684273678885,5.286646164697288
Belarus,Civic_Related,disasterNorm,2020-03-01,0.02368421052631579,0.008905497716143369,0.002024100252993266,4.924709244356212
Belarus,Civic_Related,disasterNorm,2020-04-01,0.03773584905660377,0.008905497716143369,0.002690856643625021,7.226622651070535
Belarus,Civic_Related,disasterNorm,2024-07-01,0.016068559185859668,0.006017419640342761,0.0013339258612942435,5.082292009155002
Belarus,Civic_Related,disasterNorm,2025-04-01,0.017475728155339806,0.006619216907588044,0.001656254431064843,4.421190596938908
Belarus,Civic_Related,electionactivityNorm,2015-07-01,0.11533888228299644,0.025031289111389236,0.0107022734780262,5.691467072849884
Belarus,Civic_Related,electionactivityNorm,2015-08-01,0.09407216494845361,0.029298140290539326,0.0107022734780262,4.082261696598868
Belarus,Civic_Related,electionactivityNorm,2015-09-01,0.10990338164251208,0.030739497407154336,0.0107022734780262,4.989155669648549
Belarus,Civic_Related,electionactivityNorm,2015-10-01,0.2391496899911426,0.0329663280510953,0.014292023751543103,9.730516461768756
Belarus,Civic_Related,electionactivityNorm,2016-08-01,0.13507109004739337,0.039069925322471145,0.017669464924639108,3.6646213556618528
Belarus,Civic_Related,electionactivityNorm,2016-09-01,0.1966403162055336,0.039069925322471145,0.017669464924639108,6.01488347672257
Belarus,Civic_Related,electionactivityNorm,2018-02-01,0.16705882352941176,0.018074414323646704,0.018162191632816932,5.532845889248151
Belarus,Civic_Related,electionactivityNorm,2019-04-01,0.044967880085653104,0.016062333446720492,0.005509582736722563,3.538657106577462
Belarus,Civic_Related,electionactivityNorm,2019-08-01,0.07588739290085679,0.017500956416821166,0.005637294250398485,6.98581804284306
Belarus,Civic_Related,electionactivityNorm,2019-09-01,0.05849889624724062,0.0184370117761688,0.005637294250398485,4.793322768462331
Belarus,Civic_Related,electionactivityNorm,2019-10-01,0.08823529411764706,0.02348178137651822,0.008968311227038126,4.8699966896627975
Belarus,Civic_Related,electionactivityNorm,2019-11-01,0.1892103205629398,0.028408804351741777,0.011992712380334815,9.043753685957322
Belarus,Civic_Related,electionactivityNorm,2022-02-01,0.10570662581386442,0.012967680678281161,0.006548779916244194,9.551635928762733
Belarus,Civic_Related,electionactivityNorm,2023-12-01,0.049247606019151846,0.01668324946805243,0.006088455663476179,3.6075416815102868
Belarus,Civic_Related,electionactivityNorm,2024-01-01,0.0673854447439353,0.01725585280169168,0.006369883820164074,5.308094699363731
Belarus,Civic_Related,electionactivityNorm,2024-02-01,0.18075665576833255,0.017876702216056972,0.00719849064910438,15.261674832995105
Belarus,Civic_Related,electionactivityNorm,2024-03-01,0.07540301612064483,0.019385506208338236,0.007926723676710073,4.766571202141494
Belarus,Civic_Related,electionactivityNorm,2025-01-01,0.27848911651728553,0.05666277110588288,0.03132591302033291,4.776231744349792
Belarus,Civic_Related,electionirregularitiesNorm,2015-10-01,0.01771479185119575,0.0012035437193411358,0.0012187656133303263,9.137675177698599
Belarus,Civic_Related,electionirregularitiesNorm,2016-09-01,0.014822134387351778,0.0020965703354512534,0.001441309040923554,5.955194284103358
Belarus,Civic_Related,electionirregularitiesNorm,2019-11-01,0.020328381548084442,0.0017622267437900018,0.001265274110172264,9.897222865647397
Belarus,Civic_Related,electionirregularitiesNorm,2020-03-01,0.011842105263157895,0.0011694087049310294,0.0011751662061943182,6.12563156537141
Belarus,Civic_Related,electionirregularitiesNorm,2020-06-01,0.011092150170648464,0.0012858495514785208,0.0011751662061943182,5.628360582031617
Belarus,Civic_Related,electionirregularitiesNorm,2020-07-01,0.017880794701986755,0.0018993446435177845,0.0014427844860500554,7.471206193091848
Belarus,Civic_Related,electionirregularitiesNorm,2020-08-01,0.022523823274617383,0.0032294982121104953,0.0022606331213677177,5.756725335920496
Belarus,Civic_Related,electionirregularitiesNorm,2024-02-01,0.008874357776739842,0.0012844045746997369,0.000791533146211541,6.467642352235334
Belarus,Civic_Related,electionirregularitiesNorm,2025-01-01,0.01792573623559539,0.002284667021477501,0.0009132881619805541,11.551399757967076
Belarus,Civic_Related,activismNorm,2014-05-01,0.014380530973451327,0.0048489442508166235,0.0016405331289405234,3.918828004234708
Belarus,Civic_Related,martiallawNorm,2017-02-01,0.005733944954128441,0.0,0.0004940711462450593,7.827805603099937
Belarus,Civic_Related,martiallawNorm,2017-07-01,0.0023837902264600714,0.0,0.00024703557312252963,6.508554456165095
Belarus,Civic_Related,martiallawNorm,2020-03-01,0.007894736842105263,0.0009042774369735083,0.0009875190302263196,4.7745918093113024
