country,panel,variable,date,value,baseline,mad,score
Philippines,Civic_Related,arrestNorm,2017-02-01,0.028717545239968528,0.012254771786495415,0.0028973800597111507,3.832423893616222
Philippines,Civic_Related,arrestNorm,2018-02-01,0.031054045983875785,0.017176025965116203,0.0018347564804670584,5.101819430610047
Philippines,Civic_Related,arrestNorm,2019-02-01,0.03000491883915396,0.017202341488656393,0.0016880673618501,5.115447591458003
Philippines,Civic_Related,arrestNorm,2019-09-01,0.026364477335800184,0.015204457066197006,0.002048546574278989,3.6744737180643208
Philippines,Civic_Related,arrestNorm,2024-09-01,0.02977061981454368,0.01168705400834965,0.0031818103421366473,3.833414541758685
Philippines,Civic_Related,arrestNorm,2025-03-01,0.06542056074766354,0.012214739467320549,0.0027162655331718953,13.211828654339255
Philippines,Civic_Related,arrestNorm,2025-10-01,0.09090909090909091,0.014033163907947187,0.004017309645754276,12.90717095787451
Philippines,Civic_Related,protestNorm,2013-08-01,0.0411522633744856,0.01206232107465316,0.003574842474278966,5.48860471926159
Philippines,Civic_Related,protestNorm,2016-11-01,0.032631144155307726,0.010088284933812103,0.0025326098382712483,6.00366862961387
Philippines,Civic_Related,protestNorm,2023-03-01,0.023600185099490977,0.007911347960803571,0.0024096425499055977,4.3915126238920585
Philippines,Civic_Related,protestNorm,2025-09-01,0.043478260869565216,0.005051058287995521,0.004010260947528932,6.463118832647219
Philippines,Civic_Related,legalactionNorm,2014-06-01,0.16229508196721312,0.0969354353493969,0.010158510620069248,4.3396595559273266
Philippines,Civic_Related,disasterNorm,2013-11-01,0.25670699631772753,0.03905902252292353,0.020583111549026437,7.1321358189084405
Philippines,Civic_Related,disasterNorm,2014-12-01,0.15966386554621848,0.03787253767738266,0.022748975189585845,3.611025312011411
Philippines,Civic_Related,disasterNorm,2018-09-01,0.16788732394366196,0.042922278449183573,0.0109659003436107,7.686351854611592
Philippines,Civic_Related,disasterNorm,2024-11-01,0.222883295194508,0.07384872397002451,0.024015639752520728,4.185707404397569
Philippines,Civic_Related,disasterNorm,2025-09-01,0.6521739130434783,0.0800342789389964,0.03304158997637948,11.679307703099779
Philippines,Civic_Related,disasterNorm,2025-10-01,0.6363636363636364,0.0800342789389964,0.03304158997637948,11.356566408478516
Philippines,Civic_Related,disasterNorm,2025-11-01,1.0,0.0800342789389964,0.03304158997637948,18.779616184767566
Philippines,Civic_Related,censorNorm,2014-02-01,0.006789524733268671,0.0011451305223708422,0.0007461175956257385,5.102535793839469
Philippines,Civic_Related,censorNorm,2014-11-01,0.013980263157894737,0.0008038590403448064,0.0007110930202401211,12.498171923295935
Philippines,Civic_Related,censorNorm,2018-01-01,0.005499276410998553,0.0005846615817140629,0.00041804909103499593,7.92936131144832
Philippines,Civic_Related,censorNorm,2018-02-01,0.006569125111973723,0.0005846615817140629,0.0005011278776124833,8.054761133656546
Philippines,Civic_Related,censorNorm,2020-05-01,0.009789156626506024,0.0014588340466826894,0.000498877540495752,11.262735135293017
Philippines,Civic_Related,censorNorm,2022-06-01,0.012465913517724971,0.0012501840761829962,0.0005702288087472789,13.26643928378295
Philippines,Civic_Related,electionactivityNorm,2015-04-01,0.02982456140350877,0.016690112168215303,0.0022847088921830634,3.877546356269024
Philippines,Civic_Related,electionactivityNorm,2015-05-01,0.035964912280701755,0.016690112168215303,0.0026584860078574073,4.890255027939145
Philippines,Civic_Related,electionactivityNorm,2015-06-01,0.04300168634064081,0.016690112168215303,0.0033802945750617507,5.250108608141009
Philippines,Civic_Related,electionactivityNorm,2015-07-01,0.041666666666666664,0.016690112168215303,0.0033802945750617507,4.983724003539331
Philippines,Civic_Related,electionactivityNorm,2015-08-01,0.04376657824933687,0.01816583135496351,0.00462476313130994,3.733697645843119
Philippines,Civic_Related,electionactivityNorm,2015-09-01,0.07128842380640942,0.02301889084102664,0.008839573991842313,3.683136085454734
Philippines,Civic_Related,electionactivityNorm,2015-10-01,0.13518886679920478,0.02858886959958222,0.012791307078475362,5.621060664892303
Philippines,Civic_Related,electionactivityNorm,2018-03-01,0.032898468519568916,0.011011997166206627,0.004100971005948577,3.599689601311261
Philippines,Civic_Related,electionactivityNorm,2018-04-01,0.048449115611381696,0.012348761234062568,0.0059213953195401976,4.112097593109686
Philippines,Civic_Related,electionactivityNorm,2018-05-01,0.06704936854190585,0.014521689005279573,0.006702358066985625,5.286114843478752
Philippines,Civic_Related,electionactivityNorm,2018-10-01,0.1252082176568573,0.024065056683653406,0.00987720443127202,6.906825502638117
Philippines,Civic_Related,electionactivityNorm,2019-05-01,0.16387413158970168,0.03921171452419604,0.01604113225653233,5.241752702990159
Philippines,Civic_Related,electionactivityNorm,2021-06-01,0.05916088137639602,0.014129391623728803,0.005964429865010152,5.092410240553198
Philippines,Civic_Related,electionactivityNorm,2021-07-01,0.052204176334106726,0.01641539263619341,0.006279832135419028,3.8439250248427905
Philippines,Civic_Related,electionactivityNorm,2021-08-01,0.0676779463243874,0.017509277033514344,0.0076959903824371685,4.396874498330022
Philippines,Civic_Related,electionactivityNorm,2021-09-01,0.12203023758099352,0.02421432584339646,0.014078765342622077,4.686201310355804
Philippines,Civic_Related,electionactivityNorm,2021-10-01,0.236084452975048,0.031268897627443955,0.02081106327697237,6.638113470727182
Philippines,Civic_Related,electionactivityNorm,2024-10-01,0.1131484794275492,0.028786624078236525,0.011491149199110089,4.951749463823791
Philippines,Civic_Related,electionirregularitiesNorm,2013-07-01,0.008294930875576038,0.004026286185994189,0.0005966564722217006,4.825492612006698
Philippines,Civic_Related,electionirregularitiesNorm,2013-09-01,0.009730538922155689,0.004026286185994189,0.0007162713024587283,5.371520186628876
Philippines,Civic_Related,electionirregularitiesNorm,2013-10-01,0.017397355601948505,0.0041841004184100415,0.0007251882092470349,12.289524857493891
Philippines,Civic_Related,electionirregularitiesNorm,2016-05-01,0.029362132973337833,0.0072796068433416145,0.0035603542398266598,4.183420754589876
Philippines,Civic_Related,electionirregularitiesNorm,2018-03-01,0.017867271695972773,0.004624301942206815,0.0021967604781391813,4.066105893579015
Philippines,Civic_Related,electionirregularitiesNorm,2019-05-01,0.03759705762157744,0.0029682436391200457,0.0030829387756243047,7.576152736951968
Philippines,Civic_Related,electionirregularitiesNorm,2021-08-01,0.012835472578763127,0.0031114278376538507,0.001053628373506815,6.224944665058191
Philippines,Civic_Related,electionirregularitiesNorm,2021-09-01,0.02159827213822894,0.0037080162307943886,0.001053628373506815,11.452626559470806
Philippines,Civic_Related,electionirregularitiesNorm,2021-10-01,0.011196417146513116,0.0037080162307943886,0.001053628373506815,4.7937748715872885
Philippines,Civic_Related,electionirregularitiesNorm,2022-05-01,0.03184885290148448,0.00849694249880817,0.003019936365080419,5.21555618351949
Philippines,Civic_Related,electionirregularitiesNorm,2024-05-01,0.014818880351262349,0.003732727559167162,0.0018968830667467438,3.941997135984869
Philippines,Civic_Related,electionirregularitiesNorm,2024-11-01,0.013729977116704805,0.0054990173470048885,0.0012320926368239952,4.505916308855647
Philippines,Civic_Related,electionirregularitiesNorm,2025-01-01,0.011494252873563218,0.005647290919304826,0.0010253220911187995,3.846324821554594
Philippines,Civic_Related,activismNorm,2013-11-01,0.01788532351394003,0.0082993267558586,0.0017704082189264115,3.652076489804905
Philippines,Civic_Related,activismNorm,2018-01-01,0.01447178002894356,0.005128094159785566,0.0010773468139862953,5.849768799037145
Philippines,Civic_Related,activismNorm,2019-08-01,0.010223048327137546,0.006649591048538884,0.0006417299250966652,3.7558851777655775
Philippines,Civic_Related,activismNorm,2025-09-01,0.043478260869565216,0.0062826997307231566,0.0042509325419730635,5.901778500124381
Philippines,Civic_Related,martiallawNorm,2016-09-01,0.013790386130811664,0.0027744273650916564,0.0011822516776920792,6.284755212830877
Philippines,Civic_Related,martiallawNorm,2017-01-01,0.017482517482517484,0.00430200062924509,0.001865226085712564,4.766251603896854
Philippines,Civic_Related,martiallawNorm,2017-05-01,0.049943672549755916,0.004491051721757745,0.0014313963383739796,21.417808555598228
Philippines,Civic_Related,martiallawNorm,2017-06-01,0.020435510887772193,0.004844008540885247,0.0020402231267354215,5.154497133928755
Philippines,Civic_Related,martiallawNorm,2017-07-01,0.07692307692307693,0.005622240357212459,0.0026878314472708453,17.892400007246604
Philippines,Civic_Related,martiallawNorm,2017-12-01,0.05814432989690722,0.008004432964107654,0.004664711578193672,7.249943880855751
Philippines,Civic_Related,martiallawNorm,2018-12-01,0.029775280898876405,0.006131060407469541,0.0031612391190777083,5.044796561018726
Philippines,Civic_Related,martiallawNorm,2020-03-01,0.05322294500295683,0.00479669957394226,0.005577301555153918,5.8564262188463685
Philippines,Civic_Related,martiallawNorm,2020-04-01,0.04542857142857143,0.0063278127282691155,0.005842694336470266,4.513859345209339
Philippines,Civic_Related,martiallawNorm,2024-04-01,0.01154891304347826,0.002644602251821326,0.0010896364348513944,5.511815828092619
Philippines,Civic_Related,martiallawNorm,2024-05-01,0.009330406147091108,0.0030065998349288205,0.0010896364348513944,3.9144698046508877
Philippines,Civic_Related,cooperateNorm,2013-12-01,0.050597976080956765,0.030885926890987896,0.003221085333788575,4.127675504127081
Philippines,Civic_Related,cooperateNorm,2016-06-01,0.04660452729693742,0.022565315463285374,0.004038466799873351,4.0149460303616245
Philippines,Civic_Related,cooperateNorm,2016-07-01,0.061946902654867256,0.022565315463285374,0.004038466799873351,6.577376507113254
Philippines,Civic_Related,cooperateNorm,2016-08-01,0.050427002846685644,0.02423904978960731,0.004038466799873351,4.373821358927634
Philippines,Civic_Related,cooperateNorm,2022-06-01,0.0362290611608882,0.021912146584437443,0.0017598437321093632,5.4872068524273425
Philippines,Civic_Related,cooperateNorm,2022-07-01,0.04098657961552412,0.022059215956410305,0.0019348977169341038,6.597936303089949
Philippines,Civic_Related,cooperateNorm,2022-08-01,0.033771929824561404,0.022059215956410305,0.0019348977169341038,4.082963767707177
Philippines,Civic_Related,cooperateNorm,2022-09-01,0.04685408299866131,0.022638408900154276,0.0031567961262897615,5.173995329605425
Philippines,Civic_Related,cooperateNorm,2024-04-01,0.09442934782608696,0.04558747971257433,0.007300906623153313,4.512232578576707
