country,panel,variable,date,value,baseline,mad,score
Paraguay,Civic_Related,arrestNorm,2014-08-01,0.07042253521126761,0.0048543689320388345,0.0048543689320388345,9.110375187859928
Paraguay,Civic_Related,arrestNorm,2020-01-01,0.0273972602739726,0.011682258933993873,0.0016460183849457922,6.439553340303084
Paraguay,Civic_Related,arrestNorm,2020-03-01,0.021844660194174758,0.012362611196830294,0.0016460183849457922,3.885469620574
Paraguay,Civic_Related,arrestNorm,2024-12-01,0.028601694915254237,0.0075436083049159625,0.0031316053482657595,4.535528347720022
Paraguay,Civic_Related,protestNorm,2014-03-01,0.18292682926829268,0.04181124219292158,0.02263807120829829,4.204473014713494
Paraguay,Civic_Related,protestNorm,2021-03-01,0.09316427783902977,0.020252804190628027,0.007010130114024745,7.015292788543333
Paraguay,Civic_Related,protestNorm,2023-05-01,0.03302961275626424,0.010727264266284231,0.0036147770211444365,4.161453910746559
Paraguay,Civic_Related,protestNorm,2024-04-01,0.046831955922865015,0.013057895822425308,0.003596870858030403,6.333363733895056
Paraguay,Civic_Related,protestNorm,2024-11-01,0.056363636363636366,0.020232002484458667,0.004822465451202927,5.053525716854606
Paraguay,Civic_Related,protestNorm,2025-03-01,0.06217616580310881,0.020764855182094887,0.004846133375765335,5.76367676782683
Paraguay,Civic_Related,disasterNorm,2014-02-01,0.030303030303030304,0.0,0.005189337941310698,3.938674673858449
Paraguay,Civic_Related,disasterNorm,2014-06-01,0.05309734513274336,0.0,0.005189337941310698,6.901394561274096
Paraguay,Civic_Related,disasterNorm,2014-07-01,0.05434782608695652,0.0,0.005189337941310698,7.063927404202652
Paraguay,Civic_Related,disasterNorm,2014-11-01,0.029239766081871343,0.0,0.0048543689320388345,4.062722118484755
Paraguay,Civic_Related,disasterNorm,2015-12-01,0.07861060329067641,0.005321481621201047,0.0021158963755337303,23.362597482472506
Paraguay,Civic_Related,disasterNorm,2016-01-01,0.0215633423180593,0.005486978774650007,0.0023356190675804106,4.642605811250368
Paraguay,Civic_Related,disasterNorm,2017-09-01,0.02097902097902098,0.005198542968925664,0.0026443886516525797,4.025046239432766
Paraguay,Civic_Related,disasterNorm,2018-01-01,0.02132701421800948,0.005522251574883154,0.002669818278912651,3.9928434241042097
