country,panel,variable,date,value,baseline,mad,score
El Salvador,Civic_Related,arrestNorm,2016-05-01,0.06060606060606061,0.032027261446906236,0.005169423534435995,3.728875341975673
El Salvador,Civic_Related,arrestNorm,2022-04-01,0.12404418011894647,0.025218846106532168,0.006359816107109197,10.480927981400365
El Salvador,Civic_Related,arrestNorm,2022-05-01,0.0816,0.025545454545454545,0.006655452214040845,5.680796994678815
El Salvador,Civic_Related,protestNorm,2021-09-01,0.056649256729610284,0.013623989592425747,0.003381407020865647,8.582269134998654
El Salvador,Civic_Related,protestNorm,2021-10-01,0.051425030978934326,0.013623989592425747,0.003381407020865647,7.5401905054497815
El Salvador,Civic_Related,protestNorm,2024-05-01,0.01990521327014218,0.009547534821334316,0.0017618115749944352,3.9653266572350936
El Salvador,Civic_Related,protestNorm,2024-10-01,0.02575107296137339,0.009824719199719199,0.0017618115749944352,6.0972345719916134
El Salvador,Civic_Related,protestNorm,2024-11-01,0.025755879059350503,0.009992129914004914,0.002264572925948829,4.6951471561852145
El Salvador,Civic_Related,protestNorm,2025-09-01,0.06896551724137931,0.011120589471602008,0.004959262137264112,7.867273030425018
El Salvador,Civic_Related,legalactionNorm,2020-01-01,0.19298245614035087,0.12283792048929663,0.011661136644192611,4.057223799703484
El Salvador,Civic_Related,legalactionNorm,2023-08-01,0.15261044176706828,0.08814009192723506,0.012288504608973308,3.538644986586696
El Salvador,Civic_Related,disasterNorm,2017-04-01,0.0659217877094972,0.022773635747466568,0.004729745858129086,6.153191029674834
El Salvador,Civic_Related,disasterNorm,2020-05-01,0.06274768824306473,0.0277399384480236,0.006452973753048102,3.6591507497873286
El Salvador,Civic_Related,disasterNorm,2020-06-01,0.0867739678096571,0.0277399384480236,0.006452973753048102,6.1704740826326105
El Salvador,Civic_Related,disasterNorm,2020-11-01,0.08942598187311178,0.030132245805959974,0.00899352798001112,4.446873035923835
El Salvador,Civic_Related,disasterNorm,2022-07-01,0.08333333333333333,0.027215135001238545,0.008780438211107359,4.310856167245796
El Salvador,Civic_Related,disasterNorm,2022-10-01,0.10569105691056911,0.030494355780459323,0.013730380997815175,3.6939601358078082
El Salvador,Civic_Related,disasterNorm,2024-06-01,0.14821428571428572,0.030828527379660825,0.01095881978286858,7.224829941507825
El Salvador,Civic_Related,censorNorm,2019-09-01,0.00764525993883792,0.0011339667369757154,0.0007237359522827665,6.068245031971182
El Salvador,Civic_Related,electionactivityNorm,2014-02-01,0.17493472584856398,0.056789600585505765,0.017208994910986177,4.630589739803173
El Salvador,Civic_Related,electionactivityNorm,2015-03-01,0.16561085972850678,0.07229975039709552,0.017162097588751278,3.667237100539442
El Salvador,Civic_Related,electionactivityNorm,2017-05-01,0.07806191117092867,0.03441624458415647,0.0072580087501369715,4.056015887748645
El Salvador,Civic_Related,electionactivityNorm,2021-02-01,0.15858407079646017,0.03709157731814922,0.014315781140971168,5.724142007338074
El Salvador,Civic_Related,electionactivityNorm,2022-09-01,0.10133333333333333,0.02975740186594345,0.007681028210405045,6.285265859365815
El Salvador,Civic_Related,electionactivityNorm,2024-02-01,0.31483578708946774,0.09644179832169145,0.037967008761780024,3.87980860629154
El Salvador,Civic_Related,electionirregularitiesNorm,2014-03-01,0.031409168081494056,0.00651686070153772,0.0029877136865516835,5.619558321603976
El Salvador,Civic_Related,electionirregularitiesNorm,2015-03-01,0.04253393665158371,0.0020271488392293764,0.004452230723460829,6.136576420342054
El Salvador,Civic_Related,electionirregularitiesNorm,2018-03-01,0.055054151624548735,0.008746653066428663,0.0037560472407459832,8.31565150009253
El Salvador,Civic_Related,electionirregularitiesNorm,2020-07-01,0.01514059120403749,0.002822991544796056,0.002200099259514241,3.776241964157903
El Salvador,Civic_Related,electionirregularitiesNorm,2021-02-01,0.027964601769911505,0.0059168451262328284,0.002742308933324355,5.422805557258148
El Salvador,Civic_Related,electionirregularitiesNorm,2021-03-01,0.02109872611464968,0.006200500310490261,0.002742308933324355,3.6643266246884054
El Salvador,Civic_Related,electionirregularitiesNorm,2024-01-01,0.028125,0.007259808464627741,0.002573392275689066,5.468804355352117
El Salvador,Civic_Related,electionirregularitiesNorm,2024-02-01,0.13590033975084936,0.008296219899051459,0.0030288524512752284,28.41597637908865
El Salvador,Civic_Related,electionirregularitiesNorm,2024-03-01,0.050778050778050775,0.008966191255894013,0.003642925905950376,7.741500544428693
El Salvador,Civic_Related,activismNorm,2016-07-01,0.008492569002123142,0.0026803215278425963,0.0010098349139445028,3.8821268298996987
El Salvador,Civic_Related,activismNorm,2018-04-01,0.011743450767841012,0.0044766593070067326,0.0010249092527216792,4.782261140057395
El Salvador,Civic_Related,activismNorm,2024-12-01,0.01845018450184502,0.005975899347863026,0.001667102345049398,5.046954731017201
El Salvador,Civic_Related,activismNorm,2025-03-01,0.02287581699346405,0.0070729003518906495,0.0022176488650613316,4.806406196873455
El Salvador,Civic_Related,martiallawNorm,2015-07-01,0.0029354207436399216,0.0,0.0002557149340691939,7.74266146780969
El Salvador,Civic_Related,martiallawNorm,2016-12-01,0.0015936254980079682,0.0,0.00021043771043771043,5.1078567155900885
El Salvador,Civic_Related,martiallawNorm,2017-12-01,0.001091703056768559,0.0,0.00016960651289009497,4.34148200641267
El Salvador,Civic_Related,martiallawNorm,2018-01-01,0.000966183574879227,0.0,0.00016960651289009497,3.8423164423903438
El Salvador,Civic_Related,martiallawNorm,2019-06-01,0.004372267332916927,0.0,0.0002256317689530686,13.070206946909362
El Salvador,Civic_Related,martiallawNorm,2019-07-01,0.0036982248520710057,0.0003943217665615142,0.0006199535355145828,3.594546967996031
El Salvador,Civic_Related,martiallawNorm,2019-09-01,0.0045871559633027525,0.0007874035275678036,0.0006199535355145828,4.134016114731268
El Salvador,Civic_Related,martiallawNorm,2020-03-01,0.049429657794676805,0.0011839944689309482,0.0008229889237591807,39.54033056653447
El Salvador,Civic_Related,martiallawNorm,2020-04-01,0.042602633617350893,0.0018145015542543196,0.0011434140520259414,24.06059128285534
