country,panel,variable,date,value,baseline,mad,score
Nicaragua,Civic_Related,arrestNorm,2018-08-01,0.02551984877126654,0.0095967964650649,0.0029855554841689046,3.597304320802197
Nicaragua,Civic_Related,arrestNorm,2018-09-01,0.03076923076923077,0.0095967964650649,0.0034004280348577777,4.199651087273323
Nicaragua,Civic_Related,arrestNorm,2018-10-01,0.047619047619047616,0.01090173223247531,0.004683308228266831,5.288033316183394
Nicaragua,Civic_Related,arrestNorm,2018-11-01,0.047345767575322814,0.013606473718743165,0.004683308228266831,4.85913820495008
Nicaragua,Civic_Related,arrestNorm,2021-06-01,0.15119760479041916,0.010606060606060607,0.007029343171595518,13.490264324564386
Nicaragua,Civic_Related,arrestNorm,2021-07-01,0.06747787610619468,0.011766735679779157,0.007029343171595518,5.345684297981304
Nicaragua,Civic_Related,arrestNorm,2021-08-01,0.05475206611570248,0.014782608695652174,0.007029343171595518,3.8352131960286715
Nicaragua,Civic_Related,protestNorm,2014-12-01,0.0661764705882353,0.029597335528777788,0.00604555406686056,4.0810632597754095
Nicaragua,Civic_Related,protestNorm,2018-04-01,0.14693446088794926,0.023572044928828847,0.009750308074453214,8.53376211251673
Nicaragua,Civic_Related,protestNorm,2018-05-01,0.13132795304475423,0.023572044928828847,0.009750308074453214,7.454160806839588
Nicaragua,Civic_Related,protestNorm,2018-06-01,0.08068965517241379,0.028121749051981608,0.009750308074453214,3.636456064005242
Nicaragua,Civic_Related,protestNorm,2018-08-01,0.10302457466918714,0.028697437148141373,0.012855775910485843,3.8996454033863825
Nicaragua,Civic_Related,protestNorm,2023-03-01,0.022700119474313024,0.007170607170607171,0.0027866860728248005,3.758770193088135
Nicaragua,Civic_Related,legalactionNorm,2022-02-01,0.23245109321058688,0.06125986234681887,0.023476714293372457,4.9183587566013305
Nicaragua,Civic_Related,legalactionNorm,2025-04-01,0.0984251968503937,0.04519117351804447,0.009702974898218177,3.700499816198088
Nicaragua,Civic_Related,disasterNorm,2014-04-01,0.1662971175166297,0.01819567925095563,0.008516799081075908,11.728943071740435
