country,panel,variable,date,value,baseline,mad,score
Ecuador,Civic_Related,arrestNorm,2013-12-01,0.033946251768033946,0.013424307519880451,0.0037100892409836937,3.7308703006301167
Ecuador,Civic_Related,arrestNorm,2015-08-01,0.04074402125775022,0.013978978978978979,0.0029652739711436655,6.088062644366345
Ecuador,Civic_Related,arrestNorm,2015-12-01,0.033936651583710405,0.014892141539587997,0.002857956908198911,4.49459052607442
Ecuador,Civic_Related,arrestNorm,2019-04-01,0.057400112549240295,0.014327529594746393,0.003259767006878493,8.91231156346204
Ecuador,Civic_Related,arrestNorm,2019-09-01,0.024720893141945772,0.014526405689839761,0.0015653262971270657,4.392750314529109
Ecuador,Civic_Related,arrestNorm,2019-10-01,0.04091816367265469,0.01473684090223364,0.003259767006878493,5.41727683060184
Ecuador,Civic_Related,arrestNorm,2020-06-01,0.04325513196480939,0.016603653109167994,0.002377895827275666,7.559698792655323
Ecuador,Civic_Related,arrestNorm,2022-05-01,0.03374233128834356,0.012846804041170033,0.0027825182584997237,5.065138386624304
Ecuador,Civic_Related,arrestNorm,2024-01-01,0.07950530035335689,0.023681039367313875,0.004769142601021402,7.895118963654332
Ecuador,Civic_Related,arrestNorm,2024-03-01,0.06814310051107325,0.027181138653351845,0.005447151936849914,5.072093652493814
Ecuador,Civic_Related,arrestNorm,2024-04-01,0.059166666666666666,0.02792505792193905,0.005447151936849914,3.8684759767666774
Ecuador,Civic_Related,arrestNorm,2025-06-01,0.15151515151515152,0.023316218665055875,0.013750952419522199,6.288218658904688
Ecuador,Civic_Related,arrestNorm,2025-10-01,0.14285714285714285,0.020010762331838565,0.022466892690958955,3.6880377557866297
Ecuador,Civic_Related,protestNorm,2014-09-01,0.056666666666666664,0.01672702793864589,0.003779888154556644,7.12690856379144
Ecuador,Civic_Related,protestNorm,2015-03-01,0.05448717948717949,0.017488899142738608,0.004752784280343335,5.250606115673989
Ecuador,Civic_Related,protestNorm,2015-06-01,0.15295095594347466,0.02202752644322671,0.00719641225572154,12.270926158613843
Ecuador,Civic_Related,protestNorm,2015-08-01,0.14614703277236493,0.030799868626152777,0.01423690414941694,5.464713081715619
Ecuador,Civic_Related,protestNorm,2019-10-01,0.16400532268795742,0.024911592173267386,0.006735358023191713,13.929094134305348
Ecuador,Civic_Related,protestNorm,2021-10-01,0.06726457399103139,0.018603064225251424,0.008562402440315156,3.83323943343997
Ecuador,Civic_Related,protestNorm,2022-06-01,0.2026654411764706,0.020075575748780404,0.007123209219575409,17.289282570362708
Ecuador,Civic_Related,protestNorm,2024-03-01,0.03236797274275979,0.009451839811291583,0.004264466735073564,3.624537571857967
Ecuador,Civic_Related,protestNorm,2024-07-01,0.06117353308364544,0.010109496808736764,0.00648954755023828,5.307337736933436
Ecuador,Civic_Related,protestNorm,2024-11-01,0.06278026905829596,0.01662062615101289,0.007273763654896773,4.280349771983847
Ecuador,Civic_Related,protestNorm,2025-10-01,0.23809523809523808,0.008643962848297214,0.01225282973736469,12.630777397668178
Ecuador,Civic_Related,legalactionNorm,2016-07-01,0.09991603694374475,0.07014361242823165,0.005303042654632481,3.786736507839711
Ecuador,Civic_Related,legalactionNorm,2016-08-01,0.11011638316920322,0.07175321443759783,0.005303042654632481,4.879388022856203
Ecuador,Civic_Related,disasterNorm,2014-08-01,0.10011248593925759,0.020017142058275157,0.008124588106579497,6.6493917742209305
Ecuador,Civic_Related,disasterNorm,2015-03-01,0.045940170940170943,0.022036116683636267,0.004135880019214935,3.898339322019371
Ecuador,Civic_Related,disasterNorm,2015-04-01,0.08198614318706697,0.02376246822904692,0.006228232017256747,6.305373761469247
Ecuador,Civic_Related,disasterNorm,2015-08-01,0.0637732506643047,0.02429308668254175,0.007062533126808936,3.770461010262417
Ecuador,Civic_Related,disasterNorm,2015-09-01,0.08404154863078375,0.02429308668254175,0.007062533126808936,5.706137550569882
Ecuador,Civic_Related,disasterNorm,2016-04-01,0.29120198265179675,0.036685999185999185,0.013909254282806996,12.342047639388923
Ecuador,Civic_Related,disasterNorm,2016-05-01,0.15240641711229946,0.036685999185999185,0.013909254282806996,5.611541135640789
Ecuador,Civic_Related,disasterNorm,2022-02-01,0.14145810663764963,0.03675312103772161,0.018721796513253605,3.7722098522054783
