country,panel,variable,date,value,baseline,mad,score
Azerbaijan,Civic_Related,arrestNorm,2018-07-01,0.04885343968095713,0.024796640904316027,0.0041502088259878726,3.909704103520621
Azerbaijan,Civic_Related,arrestNorm,2024-08-01,0.03699788583509514,0.012284404830538848,0.004512297727294325,3.6941300373964236
Azerbaijan,Civic_Related,arrestNorm,2025-02-01,0.04,0.01169691543165867,0.0029757970921600535,6.415144720829669
Azerbaijan,Civic_Related,arrestNorm,2025-06-01,0.08571428571428572,0.01193849643816253,0.005714285714285714,8.708190424471574
Azerbaijan,Civic_Related,arrestNorm,2025-07-01,0.07142857142857142,0.012863765419379882,0.01,3.950142048373907
Azerbaijan,Civic_Related,protestNorm,2016-01-01,0.058881256133464184,0.02131431609431679,0.004023194449191804,6.298118134286637
Azerbaijan,Civic_Related,protestNorm,2019-01-01,0.07449856733524356,0.016844560552341854,0.005314468985412685,7.317211734343847
Azerbaijan,Civic_Related,protestNorm,2022-05-01,0.034071550255536626,0.012243826692320589,0.003922738750224502,3.7531425825786053
Azerbaijan,Civic_Related,protestNorm,2022-12-01,0.06896551724137931,0.016880111278988898,0.0046397102965674035,7.57183590777436
Azerbaijan,Civic_Related,protestNorm,2025-06-01,0.08571428571428572,0.0061096561628791075,0.004625481042945364,11.608000669653912
Azerbaijan,Civic_Related,legalactionNorm,2017-01-01,0.0882800608828006,0.05759595959595959,0.005754814592338009,3.5963179088989463
Azerbaijan,Civic_Related,legalactionNorm,2025-01-01,0.1,0.02143012981346133,0.008586872751592547,6.171589232444072
Azerbaijan,Civic_Related,legalactionNorm,2025-02-01,0.08,0.02143012981346133,0.009283288857663817,4.255478508777721
Azerbaijan,Civic_Related,legalactionNorm,2025-03-01,0.07407407407407407,0.02352573513379944,0.009283288857663817,3.672662570868898
Azerbaijan,Civic_Related,legalactionNorm,2025-06-01,0.11428571428571428,0.0353276955602537,0.015069956817868305,3.5339486808454197
Azerbaijan,Civic_Related,disasterNorm,2021-07-01,0.019656019656019656,0.008451979469683034,0.0021336354393537635,3.541852293556464
Azerbaijan,Civic_Related,disasterNorm,2021-08-01,0.042175360710321866,0.008700666479554336,0.0021336354393537635,10.582113288198727
Azerbaijan,Civic_Related,disasterNorm,2022-08-01,0.0254816656308266,0.010923371686626035,0.0018462242338135324,5.318657701087848
Azerbaijan,Civic_Related,disasterNorm,2023-02-01,0.07581699346405228,0.009083232300774794,0.00498332282678223,9.032387989764834
Azerbaijan,Civic_Related,disasterNorm,2024-12-01,0.14285714285714285,0.015561111621267396,0.004047439951589601,21.213408429424916
Azerbaijan,Civic_Related,disasterNorm,2025-02-01,0.04,0.013530033487227047,0.004922880609638955,3.626687143613192
Azerbaijan,Civic_Related,disasterNorm,2025-10-01,0.6666666666666666,0.005,0.014372618358059062,31.051269949716783
Azerbaijan,Civic_Related,censorNorm,2016-09-01,0.014637391882900865,0.004178951998194144,0.001414606718291901,4.986630538057822
Azerbaijan,Civic_Related,censorNorm,2016-12-01,0.013513513513513514,0.004178951998194144,0.001447086729116212,4.350862570409999
Azerbaijan,Civic_Related,censorNorm,2017-04-01,0.01962457337883959,0.0047483672370847475,0.0017684193740121054,5.673916338022392
Azerbaijan,Civic_Related,censorNorm,2017-05-01,0.022762951334379906,0.004775982515708543,0.0025191584775498843,4.815911490803479
Azerbaijan,Civic_Related,censorNorm,2022-03-01,0.008274984086569064,0.0019110162693324229,0.0007144482086272408,6.008045698064177
Azerbaijan,Civic_Related,censorNorm,2024-07-01,0.007275666936135812,0.0019531920575276097,0.0008876555910255106,4.04431646627726
Azerbaijan,Civic_Related,censorNorm,2025-02-01,0.12,0.0018307190142667525,0.0009219676014685026,86.4499879951512
Azerbaijan,Civic_Related,electionactivityNorm,2013-07-01,0.07,0.023377254235229825,0.006249823314205968,5.031600033921808
Azerbaijan,Civic_Related,electionactivityNorm,2013-08-01,0.08513513513513514,0.023377254235229825,0.006665396687190985,6.249458501380969
Azerbaijan,Civic_Related,electionactivityNorm,2013-09-01,0.09207459207459208,0.023771978092997664,0.007080970060176002,6.506097552619399
Azerbaijan,Civic_Related,electionactivityNorm,2013-10-01,0.12080536912751678,0.024522630834512026,0.007131901840490798,9.10582040081274
Azerbaijan,Civic_Related,electionactivityNorm,2015-08-01,0.04851752021563342,0.016544087093825315,0.005356890959494295,4.025802532190863
Azerbaijan,Civic_Related,electionactivityNorm,2015-09-01,0.06580016246953696,0.018801566360933115,0.005356890959494295,5.917633758708901
Azerbaijan,Civic_Related,electionactivityNorm,2015-10-01,0.06917755572636433,0.02008139396526403,0.006089120456860351,5.438372859962257
Azerbaijan,Civic_Related,electionactivityNorm,2015-11-01,0.07298657718120806,0.02008139396526403,0.006089120456860351,5.8602974699518064
Azerbaijan,Civic_Related,electionactivityNorm,2018-02-01,0.10098522167487685,0.011697979439914925,0.005883052968114897,10.236763148832832
Azerbaijan,Civic_Related,electionactivityNorm,2018-03-01,0.07678244972577697,0.013988941073437112,0.005883052968114897,7.199262282808957
Azerbaijan,Civic_Related,electionactivityNorm,2018-04-01,0.0963855421686747,0.015630223527697377,0.006162347620487124,8.838955468990822
Azerbaijan,Civic_Related,electionactivityNorm,2019-12-01,0.11882845188284519,0.021950893433402792,0.00865041016137459,7.553747944411846
