date,year,month,-999,cr_-999,nr_-999,activism,cr_activism,nr_activism,arrest,cr_arrest,nr_arrest,censor,cr_censor,nr_censor,cooperate,cr_cooperate,nr_cooperate,corruption,cr_corruption,nr_corruption,coup,cr_coup,nr_coup,defamationcase,cr_defamationcase,nr_defamationcase,disaster,cr_disaster,nr_disaster,electionactivity,cr_electionactivity,nr_electionactivity,electionirregularities,cr_electionirregularities,nr_electionirregularities,legalaction,cr_legalaction,nr_legalaction,legalchange,cr_legalchange,nr_legalchange,martiallaw,cr_martiallaw,nr_martiallaw,mobilizesecurity,cr_mobilizesecurity,nr_mobilizesecurity,protest,cr_protest,nr_protest,purge,cr_purge,nr_purge,raid,cr_raid,nr_raid,threaten,cr_threaten,nr_threaten,violencelethal,cr_violencelethal,nr_violencelethal,violencenonlethal,cr_violencenonlethal,nr_violencenonlethal,-999Norm,cr_-999Norm,nr_-999Norm,activismNorm,cr_activismNorm,nr_activismNorm,arrestNorm,cr_arrestNorm,nr_arrestNorm,censorNorm,cr_censorNorm,nr_censorNorm,cooperateNorm,cr_cooperateNorm,nr_cooperateNorm,corruptionNorm,cr_corruptionNorm,nr_corruptionNorm,coupNorm,cr_coupNorm,nr_coupNorm,defamationcaseNorm,cr_defamationcaseNorm,nr_defamationcaseNorm,disasterNorm,cr_disasterNorm,nr_disasterNorm,electionactivityNorm,cr_electionactivityNorm,nr_electionactivityNorm,electionirregularitiesNorm,cr_electionirregularitiesNorm,nr_electionirregularitiesNorm,legalactionNorm,cr_legalactionNorm,nr_legalactionNorm,legalchangeNorm,cr_legalchangeNorm,nr_legalchangeNorm,martiallawNorm,cr_martiallawNorm,nr_martiallawNorm,mobilizesecurityNorm,cr_mobilizesecurityNorm,nr_mobilizesecurityNorm,protestNorm,cr_protestNorm,nr_protestNorm,purgeNorm,cr_purgeNorm,nr_purgeNorm,raidNorm,cr_raidNorm,nr_raidNorm,threatenNorm,cr_threatenNorm,nr_threatenNorm,violencelethalNorm,cr_violencelethalNorm,nr_violencelethalNorm,violencenonlethalNorm,cr_violencenonlethalNorm,nr_violencenonlethalNorm,total_articles
2012-01-01,2012,1,253,95,158,3,3,0,4,2,2,0,0,0,3,0,3,23,19,4,1,1,0,3,1,2,0,0,0,4,4,0,0,0,0,23,12,11,5,4,1,0,0,0,0,0,0,3,2,1,6,5,1,1,1,0,5,1,4,1,1,0,1,1,0,0.7857142857142857,0.2950310559006211,0.4906832298136646,0.0093167701863354,0.0093167701863354,0.0,0.0124223602484472,0.0062111801242236,0.0062111801242236,0.0,0.0,0.0,0.0093167701863354,0.0,0.0093167701863354,0.0714285714285714,0.0590062111801242,0.0124223602484472,0.0031055900621118,0.0031055900621118,0.0,0.0093167701863354,0.0031055900621118,0.0062111801242236,0.0,0.0,0.0,0.0124223602484472,0.0124223602484472,0.0,0.0,0.0,0.0,0.0714285714285714,0.0372670807453416,0.0341614906832298,0.015527950310559,0.0124223602484472,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0093167701863354,0.0062111801242236,0.0031055900621118,0.0186335403726708,0.015527950310559,0.0031055900621118,0.0031055900621118,0.0031055900621118,0.0,0.015527950310559,0.0031055900621118,0.0124223602484472,0.0031055900621118,0.0031055900621118,0.0,0.0031055900621118,0.0031055900621118,0.0,141
2012-02-01,2012,2,308,117,191,0,0,0,4,2,2,0,0,0,5,5,0,9,5,4,0,0,0,0,0,0,5,0,5,11,10,1,0,0,0,9,3,6,4,2,2,0,0,0,1,1,0,3,2,1,7,6,1,2,1,1,2,2,0,2,1,1,1,0,1,0.8257372654155496,0.3136729222520107,0.5120643431635389,0.0,0.0,0.0,0.0107238605898122,0.0053619302949061,0.0053619302949061,0.0,0.0,0.0,0.0134048257372654,0.0134048257372654,0.0,0.0241286863270777,0.0134048257372654,0.0107238605898123,0.0,0.0,0.0,0.0,0.0,0.0,0.0134048257372654,0.0,0.0134048257372654,0.029490616621983802,0.0268096514745308,0.002680965147453,0.0,0.0,0.0,0.024128686327077698,0.0080428954423592,0.0160857908847185,0.0107238605898122,0.0053619302949061,0.0053619302949061,0.0,0.0,0.0,0.002680965147453,0.002680965147453,0.0,0.0080428954423591,0.0053619302949061,0.002680965147453,0.018766756032171497,0.0160857908847185,0.002680965147453,0.005361930294906,0.002680965147453,0.002680965147453,0.0053619302949061,0.0053619302949061,0.0,0.005361930294906,0.002680965147453,0.002680965147453,0.002680965147453,0.0,0.002680965147453,156
2012-03-01,2012,3,280,95,185,2,2,0,7,3,4,0,0,0,3,2,1,11,9,2,0,0,0,0,0,0,2,1,1,3,2,1,1,1,0,12,9,3,11,9,2,0,0,0,3,2,1,9,4,5,0,0,0,0,0,0,2,2,0,2,0,2,3,1,2,0.8069164265129682,0.2737752161383285,0.5331412103746398,0.0057636887608069,0.0057636887608069,0.0,0.0201729106628241,0.0086455331412103,0.0115273775216138,0.0,0.0,0.0,0.008645533141210299,0.0057636887608069,0.0028818443804034,0.031700288184438,0.0259365994236311,0.0057636887608069,0.0,0.0,0.0,0.0,0.0,0.0,0.0057636887608068,0.0028818443804034,0.0028818443804034,0.008645533141210299,0.0057636887608069,0.0028818443804034,0.0028818443804034,0.0028818443804034,0.0,0.0345821325648414,0.0259365994236311,0.0086455331412103,0.031700288184438,0.0259365994236311,0.0057636887608069,0.0,0.0,0.0,0.008645533141210299,0.0057636887608069,0.0028818443804034,0.025936599423631,0.0115273775216138,0.0144092219020172,0.0,0.0,0.0,0.0,0.0,0.0,0.0057636887608069,0.0057636887608069,0.0,0.0057636887608069,0.0,0.0057636887608069,0.008645533141210299,0.0028818443804034,0.0057636887608069,139
2012-04-01,2012,4,252,89,163,2,1,1,12,2,10,0,0,0,9,5,4,19,11,8,0,0,0,3,1,2,0,0,0,4,4,0,0,0,0,19,8,11,8,4,4,0,0,0,1,1,0,1,1,0,6,4,2,1,0,1,2,2,0,3,0,3,2,1,1,0.7706422018348623,0.2721712538226299,0.4984709480122324,0.0061162079510702,0.0030581039755351,0.0030581039755351,0.0366972477064219,0.0061162079510703,0.0305810397553516,0.0,0.0,0.0,0.0275229357798164,0.0152905198776758,0.0122324159021406,0.0581039755351681,0.0336391437308868,0.0244648318042813,0.0,0.0,0.0,0.009174311926605401,0.0030581039755351,0.0061162079510703,0.0,0.0,0.0,0.0122324159021406,0.0122324159021406,0.0,0.0,0.0,0.0,0.0581039755351681,0.0244648318042813,0.0336391437308868,0.0244648318042812,0.0122324159021406,0.0122324159021406,0.0,0.0,0.0,0.0030581039755351,0.0030581039755351,0.0,0.0030581039755351,0.0030581039755351,0.0,0.0183486238532109,0.0122324159021406,0.0061162079510703,0.0030581039755351,0.0,0.0030581039755351,0.0061162079510703,0.0061162079510703,0.0,0.0091743119266055,0.0,0.0091743119266055,0.0061162079510702,0.0030581039755351,0.0030581039755351,126
2012-05-01,2012,5,251,71,180,0,0,0,2,2,0,0,0,0,9,5,4,26,19,7,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,31,15,16,14,12,2,0,0,0,0,0,0,3,3,0,12,12,0,0,0,0,6,4,2,3,0,3,1,0,1,0.715099715099715,0.2022792022792023,0.5128205128205128,0.0,0.0,0.0,0.0056980056980056,0.0056980056980056,0.0,0.0,0.0,0.0,0.0256410256410255,0.0142450142450142,0.0113960113960113,0.074074074074074,0.0541310541310541,0.0199430199430199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199430199430199,0.0199430199430199,0.0,0.0,0.0,0.0,0.0883190883190882,0.0427350427350427,0.0455840455840455,0.0398860398860397,0.0341880341880341,0.0056980056980056,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0085470085470085,0.0,0.0341880341880341,0.0341880341880341,0.0,0.0,0.0,0.0,0.0170940170940169,0.0113960113960113,0.0056980056980056,0.0085470085470085,0.0,0.0085470085470085,0.0028490028490028,0.0,0.0028490028490028,141
2012-06-01,2012,6,240,77,163,3,3,0,5,3,2,2,2,0,8,7,1,10,8,2,1,1,0,4,1,3,2,0,2,11,11,0,1,1,0,20,15,5,14,8,6,0,0,0,0,0,0,8,4,4,3,2,1,1,1,0,9,7,2,1,1,0,2,1,1,0.716417910447761,0.2298507462686567,0.4865671641791044,0.008955223880597,0.008955223880597,0.0,0.0149253731343283,0.008955223880597,0.0059701492537313,0.0059701492537313,0.0059701492537313,0.0,0.0238805970149253,0.0208955223880597,0.0029850746268656,0.0298507462686566,0.0238805970149253,0.0059701492537313,0.0029850746268656,0.0029850746268656,0.0,0.0119402985074626,0.0029850746268656,0.008955223880597,0.0059701492537313,0.0,0.0059701492537313,0.0328358208955223,0.0328358208955223,0.0,0.0029850746268656,0.0029850746268656,0.0,0.0597014925373133,0.044776119402985,0.0149253731343283,0.0417910447761193,0.0238805970149253,0.017910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0238805970149252,0.0119402985074626,0.0119402985074626,0.0089552238805969,0.0059701492537313,0.0029850746268656,0.0029850746268656,0.0029850746268656,0.0,0.026865671641791,0.0208955223880597,0.0059701492537313,0.0029850746268656,0.0029850746268656,0.0,0.0059701492537312,0.0029850746268656,0.0029850746268656,147
2012-07-01,2012,7,275,85,190,1,1,0,5,1,4,1,1,0,3,1,2,10,6,4,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,14,6,8,18,11,7,0,0,0,2,1,1,5,4,1,5,5,0,0,0,0,7,4,3,0,0,0,3,0,3,0.78125,0.2414772727272727,0.5397727272727273,0.002840909090909,0.002840909090909,0.0,0.0142045454545453,0.002840909090909,0.0113636363636363,0.002840909090909,0.002840909090909,0.0,0.008522727272727099,0.002840909090909,0.0056818181818181,0.0284090909090908,0.0170454545454545,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142045454545454,0.0142045454545454,0.0,0.0056818181818181,0.0056818181818181,0.0,0.039772727272727196,0.0170454545454545,0.0227272727272727,0.051136363636363605,0.03125,0.0198863636363636,0.0,0.0,0.0,0.005681818181818,0.002840909090909,0.002840909090909,0.0142045454545453,0.0113636363636363,0.002840909090909,0.0142045454545454,0.0142045454545454,0.0,0.0,0.0,0.0,0.0198863636363635,0.0113636363636363,0.0085227272727272,0.0,0.0,0.0,0.0085227272727272,0.0,0.0085227272727272,132
2012-08-01,2012,8,315,130,185,0,0,0,13,7,6,1,1,0,6,4,2,18,13,5,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,25,14,11,15,9,6,1,0,1,3,1,2,4,2,2,9,7,2,4,3,1,3,3,0,7,3,4,2,0,2,0.7429245283018867,0.3066037735849056,0.4363207547169811,0.0,0.0,0.0,0.030660377358490497,0.0165094339622641,0.0141509433962264,0.0023584905660377,0.0023584905660377,0.0,0.014150943396226301,0.0094339622641509,0.0047169811320754,0.0424528301886791,0.0306603773584905,0.0117924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0165094339622641,0.0,0.0165094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.0589622641509433,0.0330188679245283,0.025943396226415,0.035377358490566,0.0212264150943396,0.0141509433962264,0.0023584905660377,0.0,0.0023584905660377,0.0070754716981131,0.0023584905660377,0.0047169811320754,0.0094339622641508,0.0047169811320754,0.0047169811320754,0.0212264150943395,0.0165094339622641,0.0047169811320754,0.0094339622641509,0.0070754716981132,0.0023584905660377,0.0070754716981132,0.0070754716981132,0.0,0.0165094339622641,0.0070754716981132,0.0094339622641509,0.0047169811320754,0.0,0.0047169811320754,193
2012-09-01,2012,9,356,139,217,3,3,0,5,3,2,3,3,0,7,5,2,15,12,3,2,2,0,0,0,0,2,0,2,9,9,0,1,1,0,18,12,6,10,9,1,0,0,0,4,3,1,5,4,1,10,9,1,0,0,0,6,6,0,0,0,0,2,2,0,0.7858719646799117,0.3068432671081678,0.4790286975717439,0.0066225165562913,0.0066225165562913,0.0,0.0110375275938188,0.0066225165562913,0.0044150110375275,0.0066225165562913,0.0066225165562913,0.0,0.0154525386313464,0.0110375275938189,0.0044150110375275,0.033112582781456804,0.0264900662251655,0.0066225165562913,0.0044150110375275,0.0044150110375275,0.0,0.0,0.0,0.0,0.0044150110375275,0.0,0.0044150110375275,0.0198675496688741,0.0198675496688741,0.0,0.0022075055187637,0.0022075055187637,0.0,0.0397350993377482,0.0264900662251655,0.0132450331125827,0.0220750551876378,0.0198675496688741,0.0022075055187637,0.0,0.0,0.0,0.008830022075055,0.0066225165562913,0.0022075055187637,0.0110375275938188,0.0088300220750551,0.0022075055187637,0.0220750551876378,0.0198675496688741,0.0022075055187637,0.0,0.0,0.0,0.0132450331125827,0.0132450331125827,0.0,0.0,0.0,0.0,0.0044150110375275,0.0044150110375275,0.0,219
2012-10-01,2012,10,312,96,216,3,2,1,9,2,7,1,1,0,10,4,6,39,34,5,0,0,0,0,0,0,7,0,7,11,11,0,1,1,0,27,18,9,7,5,2,0,0,0,2,2,0,10,5,5,6,5,1,2,0,2,7,5,2,2,0,2,9,6,3,0.701123595505618,0.2157303370786517,0.4853932584269663,0.0067415730337078,0.0044943820224719,0.0022471910112359,0.0202247191011235,0.0044943820224719,0.0157303370786516,0.0022471910112359,0.0022471910112359,0.0,0.0224719101123595,0.0089887640449438,0.0134831460674157,0.08764044943820211,0.0764044943820224,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0157303370786516,0.0,0.0157303370786516,0.0247191011235955,0.0247191011235955,0.0,0.0022471910112359,0.0022471910112359,0.0,0.0606741573033706,0.0404494382022471,0.0202247191011235,0.0157303370786516,0.0112359550561797,0.0044943820224719,0.0,0.0,0.0,0.0044943820224719,0.0044943820224719,0.0,0.0224719101123594,0.0112359550561797,0.0112359550561797,0.0134831460674156,0.0112359550561797,0.0022471910112359,0.0044943820224719,0.0,0.0044943820224719,0.0157303370786516,0.0112359550561797,0.0044943820224719,0.0044943820224719,0.0,0.0044943820224719,0.0202247191011235,0.0134831460674157,0.0067415730337078,181
2012-11-01,2012,11,291,107,184,6,4,2,12,6,6,1,1,0,7,5,2,14,10,4,1,1,0,0,0,0,8,2,6,9,9,0,1,1,0,18,8,10,8,5,3,0,0,0,0,0,0,1,1,0,4,4,0,1,0,1,9,7,2,3,1,2,5,3,2,0.7480719794344473,0.2750642673521851,0.4730077120822622,0.0154241645244214,0.0102827763496143,0.0051413881748071,0.030848329048843,0.0154241645244215,0.0154241645244215,0.0025706940874035,0.0025706940874035,0.0,0.017994858611825,0.0128534704370179,0.0051413881748071,0.0359897172236502,0.0257069408740359,0.0102827763496143,0.0025706940874035,0.0025706940874035,0.0,0.0,0.0,0.0,0.0205655526992286,0.0051413881748071,0.0154241645244215,0.0231362467866323,0.0231362467866323,0.0,0.0025706940874035,0.0025706940874035,0.0,0.0462724935732646,0.0205655526992287,0.0257069408740359,0.0205655526992286,0.0128534704370179,0.0077120822622107,0.0,0.0,0.0,0.0,0.0,0.0,0.0025706940874035,0.0025706940874035,0.0,0.0102827763496143,0.0102827763496143,0.0,0.0025706940874035,0.0,0.0025706940874035,0.0231362467866322,0.0179948586118251,0.0051413881748071,0.007712082262210601,0.0025706940874035,0.0051413881748071,0.0128534704370178,0.0077120822622107,0.0051413881748071,168
2012-12-01,2012,12,346,153,193,6,6,0,9,5,4,3,3,0,8,7,1,31,25,6,1,1,0,0,0,0,4,1,3,7,7,0,3,3,0,20,11,9,16,11,5,1,1,0,2,1,1,11,8,3,12,10,2,0,0,0,5,5,0,3,0,3,5,4,1,0.7178423236514522,0.3174273858921161,0.4004149377593361,0.0124481327800829,0.0124481327800829,0.0,0.0186721991701243,0.0103734439834024,0.0082987551867219,0.0062240663900414,0.0062240663900414,0.0,0.0165975103734438,0.0145228215767634,0.0020746887966804,0.0643153526970953,0.0518672199170124,0.0124481327800829,0.0020746887966804,0.0020746887966804,0.0,0.0,0.0,0.0,0.0082987551867218,0.0020746887966804,0.0062240663900414,0.0145228215767634,0.0145228215767634,0.0,0.0062240663900414,0.0062240663900414,0.0,0.0414937759336098,0.0228215767634854,0.0186721991701244,0.0331950207468878,0.0228215767634854,0.0103734439834024,0.0020746887966804,0.0020746887966804,0.0,0.0041493775933608,0.0020746887966804,0.0020746887966804,0.0228215767634853,0.0165975103734439,0.0062240663900414,0.024896265560165796,0.0207468879668049,0.0041493775933609,0.0,0.0,0.0,0.0103734439834024,0.0103734439834024,0.0,0.0062240663900414,0.0,0.0062240663900414,0.0103734439834023,0.0082987551867219,0.0020746887966804,255
2013-01-01,2013,1,565,158,407,3,3,0,28,11,17,0,0,0,16,8,8,41,30,11,0,0,0,6,1,5,13,1,12,19,18,1,3,3,0,61,30,31,21,12,9,1,0,1,8,3,5,7,6,1,23,20,3,0,0,0,10,7,3,6,1,5,8,4,4,0.7036114570361146,0.1967621419676214,0.5068493150684932,0.0037359900373599,0.0037359900373599,0.0,0.034869240348692404,0.0136986301369863,0.0211706102117061,0.0,0.0,0.0,0.0199252801992528,0.0099626400996264,0.0099626400996264,0.0510585305105853,0.037359900373599,0.0136986301369863,0.0,0.0,0.0,0.0074719800747198,0.0012453300124533,0.0062266500622665,0.0161892901618929,0.0012453300124533,0.0149439601494396,0.0236612702366127,0.0224159402241594,0.0012453300124533,0.0037359900373599,0.0037359900373599,0.0,0.0759651307596513,0.037359900373599,0.0386052303860523,0.026151930261519303,0.0149439601494396,0.0112079701120797,0.0012453300124533,0.0,0.0012453300124533,0.009962640099626401,0.0037359900373599,0.0062266500622665,0.008717310087173101,0.0074719800747198,0.0012453300124533,0.028642590286425903,0.024906600249066,0.0037359900373599,0.0,0.0,0.0,0.012453300124532999,0.0087173100871731,0.0037359900373599,0.0074719800747198,0.0012453300124533,0.0062266500622665,0.0099626400996264,0.0049813200498132,0.0049813200498132,293
2013-02-01,2013,2,958,247,711,9,8,1,38,12,26,1,1,0,32,13,19,43,34,9,6,6,0,1,1,0,32,4,28,31,30,1,12,12,0,54,25,29,36,21,15,1,0,1,5,2,3,11,8,3,12,9,3,2,1,1,13,9,4,16,6,10,9,7,2,0.7391975308641976,0.1905864197530864,0.5486111111111112,0.0069444444444444,0.0061728395061728,0.0007716049382716,0.0293209876543209,0.0092592592592592,0.0200617283950617,0.0007716049382716,0.0007716049382716,0.0,0.024691358024691197,0.0100308641975308,0.0146604938271604,0.0331790123456789,0.0262345679012345,0.0069444444444444,0.0046296296296296,0.0046296296296296,0.0,0.0007716049382716,0.0007716049382716,0.0,0.024691358024691298,0.0030864197530864,0.0216049382716049,0.0239197530864197,0.0231481481481481,0.0007716049382716,0.0092592592592592,0.0092592592592592,0.0,0.0416666666666666,0.0192901234567901,0.0223765432098765,0.0277777777777777,0.0162037037037037,0.011574074074074,0.0007716049382716,0.0,0.0007716049382716,0.003858024691358,0.0015432098765432,0.0023148148148148,0.0084876543209876,0.0061728395061728,0.0023148148148148,0.0092592592592592,0.0069444444444444,0.0023148148148148,0.0015432098765432,0.0007716049382716,0.0007716049382716,0.0100308641975308,0.0069444444444444,0.0030864197530864,0.0123456790123456,0.0046296296296296,0.007716049382716,0.0069444444444444,0.0054012345679012,0.0015432098765432,436
2013-03-01,2013,3,948,252,696,5,3,2,49,15,34,0,0,0,35,14,21,35,26,9,1,1,0,1,1,0,20,1,19,41,40,1,3,3,0,59,30,29,27,15,12,0,0,0,10,4,6,8,5,3,13,11,2,0,0,0,16,11,5,10,2,8,7,1,6,0.7523809523809524,0.2,0.5523809523809524,0.0039682539682538,0.0023809523809523,0.0015873015873015,0.0388888888888888,0.0119047619047619,0.0269841269841269,0.0,0.0,0.0,0.0277777777777777,0.0111111111111111,0.0166666666666666,0.0277777777777777,0.0206349206349206,0.0071428571428571,0.0007936507936507,0.0007936507936507,0.0,0.0007936507936507,0.0007936507936507,0.0,0.0158730158730157,0.0007936507936507,0.015079365079365,0.0325396825396824,0.0317460317460317,0.0007936507936507,0.0023809523809523,0.0023809523809523,0.0,0.0468253968253968,0.0238095238095238,0.023015873015873,0.0214285714285714,0.0119047619047619,0.0095238095238095,0.0,0.0,0.0,0.0079365079365078,0.0031746031746031,0.0047619047619047,0.0063492063492062,0.0039682539682539,0.0023809523809523,0.0103174603174602,0.0087301587301587,0.0015873015873015,0.0,0.0,0.0,0.0126984126984126,0.0087301587301587,0.0039682539682539,0.007936507936507799,0.0015873015873015,0.0063492063492063,0.0055555555555554,0.0007936507936507,0.0047619047619047,416
2013-04-01,2013,4,834,220,614,1,1,0,29,10,19,0,0,0,26,12,14,39,30,9,2,0,2,1,0,1,20,2,18,32,30,2,8,8,0,54,28,26,43,30,13,0,0,0,0,0,0,8,8,0,14,11,3,1,1,0,2,2,0,7,0,7,8,3,5,0.7581818181818183,0.2,0.5581818181818182,0.0009090909090909,0.0009090909090909,0.0,0.0263636363636362,0.009090909090909,0.0172727272727272,0.0,0.0,0.0,0.0236363636363636,0.0109090909090909,0.0127272727272727,0.035454545454545294,0.0272727272727272,0.0081818181818181,0.0018181818181818,0.0,0.0018181818181818,0.0009090909090909,0.0,0.0009090909090909,0.018181818181818098,0.0018181818181818,0.0163636363636363,0.029090909090908997,0.0272727272727272,0.0018181818181818,0.0072727272727272,0.0072727272727272,0.0,0.049090909090909005,0.0254545454545454,0.0236363636363636,0.039090909090908996,0.0272727272727272,0.0118181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0072727272727272,0.0072727272727272,0.0,0.0127272727272727,0.01,0.0027272727272727,0.0009090909090909,0.0009090909090909,0.0,0.0018181818181818,0.0018181818181818,0.0,0.0063636363636363,0.0,0.0063636363636363,0.0072727272727272,0.0027272727272727,0.0045454545454545,375
2013-05-01,2013,5,944,273,671,6,4,2,27,3,24,6,3,3,35,17,18,20,13,7,1,0,1,1,1,0,12,1,11,25,25,0,4,4,0,34,17,17,32,14,18,0,0,0,1,0,1,15,14,1,9,6,3,2,1,1,14,12,2,8,0,8,16,8,8,0.7847049044056525,0.226932668329177,0.5577722360764755,0.0049875311720697,0.0033250207813798,0.0016625103906899,0.0224438902743142,0.0024937655860349,0.0199501246882793,0.0049875311720698,0.0024937655860349,0.0024937655860349,0.0290939318370739,0.0141313383208645,0.0149625935162094,0.0166251039068993,0.0108063175394846,0.0058187863674147,0.0008312551953449,0.0,0.0008312551953449,0.0008312551953449,0.0008312551953449,0.0,0.0099750623441395,0.0008312551953449,0.0091438071487946,0.0207813798836242,0.0207813798836242,0.0,0.0033250207813798,0.0033250207813798,0.0,0.028262676641729,0.0141313383208645,0.0141313383208645,0.0266001662510389,0.0116375727348295,0.0149625935162094,0.0,0.0,0.0,0.0008312551953449,0.0,0.0008312551953449,0.0124688279301744,0.0116375727348295,0.0008312551953449,0.007481296758104701,0.0049875311720698,0.0024937655860349,0.0016625103906898,0.0008312551953449,0.0008312551953449,0.0116375727348295,0.0099750623441396,0.0016625103906899,0.0066500415627597,0.0,0.0066500415627597,0.0133000831255194,0.0066500415627597,0.0066500415627597,412
