date,year,month,-999Norm,cr_-999Norm,nr_-999Norm,activismNorm,cr_activismNorm,nr_activismNorm,arrestNorm,cr_arrestNorm,nr_arrestNorm,censorNorm,cr_censorNorm,nr_censorNorm,cooperateNorm,cr_cooperateNorm,nr_cooperateNorm,corruptionNorm,cr_corruptionNorm,nr_corruptionNorm,coupNorm,cr_coupNorm,nr_coupNorm,defamationcaseNorm,cr_defamationcaseNorm,nr_defamationcaseNorm,disasterNorm,cr_disasterNorm,nr_disasterNorm,electionactivityNorm,cr_electionactivityNorm,nr_electionactivityNorm,electionirregularitiesNorm,cr_electionirregularitiesNorm,nr_electionirregularitiesNorm,legalactionNorm,cr_legalactionNorm,nr_legalactionNorm,legalchangeNorm,cr_legalchangeNorm,nr_legalchangeNorm,martiallawNorm,cr_martiallawNorm,nr_martiallawNorm,mobilizesecurityNorm,cr_mobilizesecurityNorm,nr_mobilizesecurityNorm,protestNorm,cr_protestNorm,nr_protestNorm,purgeNorm,cr_purgeNorm,nr_purgeNorm,raidNorm,cr_raidNorm,nr_raidNorm,threatenNorm,cr_threatenNorm,nr_threatenNorm,violencelethalNorm,cr_violencelethalNorm,nr_violencelethalNorm,violencenonlethalNorm,cr_violencenonlethalNorm,nr_violencenonlethalNorm,total_articles
2012-01-01,2012,1,0.7490589711417817,0.2396486825595985,0.5094102885821832,0.0050188205771642,0.0037641154328732,0.001254705144291,0.0075282308657464,0.001254705144291,0.0062735257214554,0.001254705144291,0.001254705144291,0.0,0.0225846925972395,0.0075282308657465,0.015056461731493,0.0326223337515683,0.013801756587202,0.0188205771643663,0.0,0.0,0.0,0.002509410288582,0.001254705144291,0.001254705144291,0.0075282308657465,0.0,0.0075282308657465,0.0777917189460475,0.0752823086574654,0.0025094102885821,0.0075282308657464,0.0050188205771643,0.0025094102885821,0.0414052697616059,0.0112923462986198,0.0301129234629861,0.0087829360100375,0.0037641154328732,0.0050188205771643,0.0,0.0,0.0,0.0,0.0,0.0,0.0050188205771642,0.0037641154328732,0.001254705144291,0.0263488080301128,0.0188205771643663,0.0075282308657465,0.001254705144291,0.001254705144291,0.0,0.0062735257214553,0.0025094102885821,0.0037641154328732,0.0050188205771643,0.0,0.0050188205771643,0.0125470514429108,0.0062735257214554,0.0062735257214554,308
2012-02-01,2012,2,0.8130193905817173,0.2853185595567867,0.5277008310249307,0.0069252077562326,0.0055401662049861,0.0013850415512465,0.023545706371191,0.0055401662049861,0.0180055401662049,0.0,0.0,0.0,0.0180055401662049,0.0096952908587257,0.0083102493074792,0.0457063711911356,0.0249307479224376,0.020775623268698,0.0,0.0,0.0,0.0013850415512465,0.0,0.0013850415512465,0.0013850415512465,0.0013850415512465,0.0,0.0373961218836565,0.0332409972299169,0.0041551246537396,0.0013850415512465,0.0,0.0013850415512465,0.0318559556786702,0.0069252077562326,0.0249307479224376,0.0041551246537395005,0.0013850415512465,0.002770083102493,0.0013850415512465,0.0,0.0013850415512465,0.0,0.0,0.0,0.0096952908587257,0.0055401662049861,0.0041551246537396,0.0124653739612188,0.0124653739612188,0.0,0.0013850415512465,0.0,0.0013850415512465,0.002770083102493,0.002770083102493,0.0,0.002770083102493,0.0,0.002770083102493,0.0083102493074791,0.0069252077562326,0.0013850415512465,284
2012-03-01,2012,3,0.8097297297297297,0.2421621621621621,0.5675675675675675,0.0032432432432431,0.001081081081081,0.0021621621621621,0.024864864864864798,0.0032432432432432,0.0216216216216216,0.001081081081081,0.0,0.001081081081081,0.0432432432432431,0.0129729729729729,0.0302702702702702,0.021621621621621498,0.0086486486486486,0.0129729729729729,0.0032432432432431,0.0021621621621621,0.001081081081081,0.001081081081081,0.001081081081081,0.0,0.0021621621621621,0.0,0.0021621621621621,0.035675675675675596,0.0335135135135135,0.0021621621621621,0.0032432432432432,0.0032432432432432,0.0,0.0345945945945945,0.0086486486486486,0.0259459459459459,0.008648648648648501,0.0021621621621621,0.0064864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0043243243243242,0.001081081081081,0.0032432432432432,0.001081081081081,0.0,0.001081081081081,0.0,0.0,0.0,0.0054054054054053,0.0021621621621621,0.0032432432432432,0.0,0.0,0.0,0.007567567567567501,0.0043243243243243,0.0032432432432432,300
2012-04-01,2012,4,0.8038461538461539,0.2717948717948718,0.532051282051282,0.0064102564102563,0.0025641025641025,0.0038461538461538,0.026923076923076897,0.0064102564102564,0.0205128205128205,0.0,0.0,0.0,0.024358974358974203,0.0153846153846153,0.0089743589743589,0.0179487179487179,0.0064102564102564,0.0115384615384615,0.0,0.0,0.0,0.0038461538461538,0.0,0.0038461538461538,0.0102564102564102,0.0,0.0102564102564102,0.046153846153846,0.0435897435897435,0.0025641025641025,0.0025641025641025,0.0025641025641025,0.0,0.0333333333333333,0.0064102564102564,0.0269230769230769,0.0025641025641024,0.0012820512820512,0.0012820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205,0.0012820512820512,0.0038461538461538,0.005128205128205,0.0038461538461538,0.0012820512820512,0.0012820512820512,0.0012820512820512,0.0,0.0064102564102563,0.0038461538461538,0.0025641025641025,0.0064102564102563,0.0012820512820512,0.0051282051282051,0.014102564102564,0.0076923076923076,0.0064102564102564,290
2012-05-01,2012,5,0.8078602620087336,0.2270742358078602,0.5807860262008734,0.0058224163027656,0.0014556040756914,0.0043668122270742,0.0291120815138282,0.0014556040756914,0.0276564774381368,0.0014556040756914,0.0,0.0014556040756914,0.0291120815138282,0.0145560407569141,0.0145560407569141,0.026200873362445302,0.0101892285298398,0.0160116448326055,0.0014556040756914,0.0014556040756914,0.0,0.0014556040756914,0.0014556040756914,0.0,0.0058224163027656,0.0014556040756914,0.0043668122270742,0.0363901018922852,0.0349344978165938,0.0014556040756914,0.0014556040756914,0.0014556040756914,0.0,0.033478893740902405,0.0189228529839883,0.0145560407569141,0.0029112081513828,0.0014556040756914,0.0014556040756914,0.0,0.0,0.0,0.0029112081513828,0.0014556040756914,0.0014556040756914,0.0,0.0,0.0,0.007278020378457,0.0029112081513828,0.0043668122270742,0.0014556040756914,0.0,0.0014556040756914,0.0087336244541484,0.0058224163027656,0.0029112081513828,0.0058224163027656,0.0029112081513828,0.0029112081513828,0.0101892285298398,0.0043668122270742,0.0058224163027656,223
2012-06-01,2012,6,0.7865612648221343,0.225296442687747,0.5612648221343873,0.0,0.0,0.0,0.025691699604743,0.0019762845849802,0.0237154150197628,0.0,0.0,0.0,0.0177865612648221,0.0059288537549407,0.0118577075098814,0.0237154150197627,0.0079051383399209,0.0158102766798418,0.0019762845849802,0.0,0.0019762845849802,0.0,0.0,0.0,0.0316205533596837,0.0019762845849802,0.0296442687747035,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.021739130434782497,0.0059288537549407,0.0158102766798418,0.0079051383399208,0.0039525691699604,0.0039525691699604,0.0019762845849802,0.0019762845849802,0.0,0.0,0.0,0.0,0.0098814229249011,0.0098814229249011,0.0,0.0079051383399209,0.0019762845849802,0.0059288537549407,0.0,0.0,0.0,0.0039525691699604,0.0039525691699604,0.0,0.0138339920948616,0.0,0.0138339920948616,0.0138339920948615,0.0039525691699604,0.0098814229249011,160
2012-07-01,2012,7,0.8754813863928113,0.3440308087291399,0.5314505776636713,0.0025673940949934,0.0012836970474967,0.0012836970474967,0.011553273427471,0.0025673940949935,0.0089858793324775,0.0,0.0,0.0,0.0166880616174582,0.0089858793324775,0.0077021822849807,0.005134788189987,0.0012836970474967,0.0038510911424903,0.0,0.0,0.0,0.0,0.0,0.0,0.0051347881899871,0.0,0.0051347881899871,0.0372272143774068,0.0359435173299101,0.0012836970474967,0.0025673940949935,0.0025673940949935,0.0,0.0192554557124517,0.0051347881899871,0.0141206675224646,0.0089858793324774,0.0038510911424903,0.0051347881899871,0.0012836970474967,0.0,0.0012836970474967,0.0,0.0,0.0,0.0025673940949934,0.0012836970474967,0.0012836970474967,0.0038510911424903,0.0038510911424903,0.0,0.0,0.0,0.0,0.0038510911424903,0.0038510911424903,0.0,0.0025673940949935,0.0,0.0025673940949935,0.005134788189987,0.0012836970474967,0.0038510911424903,323
2012-08-01,2012,8,0.8085106382978723,0.3238770685579196,0.4846335697399527,0.0059101654846335,0.0047281323877068,0.0011820330969267,0.024822695035460897,0.0094562647754137,0.0153664302600472,0.0,0.0,0.0,0.0271867612293143,0.0082742316784869,0.0189125295508274,0.0094562647754136,0.0070921985815602,0.0023640661938534,0.0011820330969267,0.0011820330969267,0.0,0.0,0.0,0.0,0.0023640661938534,0.0,0.0023640661938534,0.0472813238770685,0.0437352245862884,0.0035460992907801,0.0011820330969267,0.0011820330969267,0.0,0.0224586288416075,0.0106382978723404,0.0118203309692671,0.0177304964539006,0.0106382978723404,0.0070921985815602,0.0011820330969267,0.0,0.0011820330969267,0.0023640661938534,0.0,0.0023640661938534,0.0047281323877068,0.0035460992907801,0.0011820330969267,0.0106382978723403,0.0070921985815602,0.0035460992907801,0.0011820330969267,0.0,0.0011820330969267,0.0059101654846335,0.0059101654846335,0.0,0.0070921985815602,0.0,0.0070921985815602,0.0047281323877068,0.0,0.0047281323877068,367
2012-09-01,2012,9,0.7743589743589744,0.2564102564102564,0.517948717948718,0.0017094017094017,0.0017094017094017,0.0,0.034188034188034094,0.0102564102564102,0.0239316239316239,0.0,0.0,0.0,0.030769230769230698,0.0068376068376068,0.0239316239316239,0.022222222222222098,0.017094017094017,0.0051282051282051,0.0017094017094017,0.0017094017094017,0.0,0.0034188034188034,0.0,0.0034188034188034,0.0136752136752136,0.0,0.0136752136752136,0.0495726495726495,0.0393162393162393,0.0102564102564102,0.0017094017094017,0.0017094017094017,0.0,0.034188034188034,0.017094017094017,0.017094017094017,0.0034188034188034,0.0017094017094017,0.0017094017094017,0.0034188034188034,0.0034188034188034,0.0,0.0,0.0,0.0,0.0068376068376068,0.0034188034188034,0.0034188034188034,0.0051282051282051,0.0,0.0051282051282051,0.0017094017094017,0.0017094017094017,0.0,0.0051282051282051,0.0051282051282051,0.0,0.0068376068376068,0.0034188034188034,0.0034188034188034,0.013675213675213599,0.0034188034188034,0.0102564102564102,216
2012-10-01,2012,10,0.7229729729729729,0.2837837837837837,0.4391891891891892,0.0057915057915057,0.0009652509652509,0.0048262548262548,0.0270270270270269,0.0038610038610038,0.0231660231660231,0.0,0.0,0.0,0.025096525096525,0.0086872586872586,0.0164092664092664,0.0366795366795366,0.027027027027027,0.0096525096525096,0.0,0.0,0.0,0.0009652509652509,0.0009652509652509,0.0,0.0057915057915057,0.0019305019305019,0.0038610038610038,0.0878378378378378,0.0801158301158301,0.0077220077220077,0.0038610038610038,0.0038610038610038,0.0,0.039575289575289496,0.0183397683397683,0.0212355212355212,0.0048262548262547,0.0028957528957528,0.0019305019305019,0.0,0.0,0.0,0.0038610038610037,0.0028957528957528,0.0009652509652509,0.0086872586872586,0.0048262548262548,0.0038610038610038,0.0173745173745173,0.0135135135135135,0.0038610038610038,0.0,0.0,0.0,0.0077220077220076,0.0057915057915057,0.0019305019305019,0.0067567567567567,0.0,0.0067567567567567,0.0106177606177605,0.0057915057915057,0.0048262548262548,472
